country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
231	Ethiopia	63.739	64.546	64.991	65.045	65.133	65.311	65.365	65.444	65.446	65.553	65.524	65.678	65.805	65.944	66.023	66.159	66.174	66.236	66.399	66.336	66.46	66.677	66.824	66.878	66.997	67.021	67.086	67.098	67.181	67.294	67.248	67.567	67.682	67.851	67.907	68.07	67.993	67.973	68.07	68.211	68.307	68.514	68.484	68.459	68.647	68.798	68.692	68.724	68.685	68.887	68.952	69.085	69.157	69.451	69.418	69.554	69.598	69.586	69.75	69.884	69.974	69.904	70.278	70.223	70.498	70.451	70.382	70.545	70.634	70.575	70.788	70.949	71.092	71.262	71.421	71.465	71.555	71.775	71.736
404	Kenya	60.098	61.132	61.807	61.739	61.875	61.932	61.988	62.134	62.143	62.196	62.211	62.408	62.306	62.459	62.548	62.772	62.848	62.99	63.107	63.136	63.249	63.29	63.365	63.54	63.644	63.522	63.733	63.82	63.927	64.088	64.204	64.186	64.364	64.303	64.317	64.625	64.546	64.672	64.742	64.947	64.899	64.885	65.01	65.226	65.19	65.375	65.356	65.563	65.522	65.656	65.645	65.787	65.892	66.058	66.1	66.005	66.021	66.103	66.237	66.371	66.307	66.6	66.635	66.835	67.038	67.115	67.347	67.316	67.311	67.15	67.382	67.586	67.732	67.903	68.09	67.989	68.004	68.168	68.26
450	Madagascar	63.442	64.353	65.016	65.216	65.326	65.305	65.372	65.51	65.694	65.688	65.808	65.773	65.858	65.977	66.055	66.172	66.308	66.294	66.408	66.54	66.824	66.964	67.048	67.073	67.244	67.339	67.409	67.578	67.591	67.94	67.926	68.114	68.222	68.183	68.135	68.274	68.426	68.516	68.661	68.613	68.689	68.719	68.976	69.006	69.138	69.174	69.077	69.162	69.237	69.342	69.401	69.613	69.613	69.759	69.871	70.037	70.124	70.156	70.189	70.493	70.281	70.466	70.506	70.582	70.854	70.938	71.059	70.975	71.119	70.961	71.136	71.138	71.237	71.418	71.726	71.682	71.766	71.833	71.912
454	Malawi	61.136	61.564	63.123	63.096	63.134	63.169	63.177	63.198	63.379	63.408	63.46	63.464	63.51	63.652	63.794	63.809	63.917	63.899	64.05	63.952	64.177	64.2	64.223	64.348	64.399	64.337	64.555	64.653	64.76	64.915	65.031	64.972	65.035	65.2	65.048	65.225	65.39	65.559	65.659	65.684	65.644	65.673	65.789	65.918	65.911	66.052	66.17	66.149	66.124	66.232	66.415	66.314	66.501	66.727	66.659	66.655	66.757	66.671	66.754	66.913	67.196	67.016	67.145	67.399	67.633	67.769	67.699	67.91	68.153	68.267	68.581	68.577	68.484	68.516	68.522	68.75	68.807	68.772	68.928
480	Mauritius	72.68	74.185	74.172	74.091	74.166	74.194	74.285	74.247	74.347	74.305	74.42	74.357	74.49	74.5	74.461	74.494	74.525	74.66	74.762	74.89	74.89	74.897	75.096	75.172	75.264	75.385	75.389	75.314	75.518	75.506	75.625	75.756	75.826	75.94	75.872	76.104	76.102	76.159	76.477	76.56	76.583	76.508	76.638	76.748	76.894	76.984	76.912	77.067	77.061	77.207	77.312	77.37	77.572	77.7	77.85	77.939	77.984	78.127	78.367	78.331	78.452	78.628	78.738	78.96	79.029	79.276	79.298	79.425	79.667	79.712	79.807	79.915	80.1	80.223	80.402	80.469	80.617	80.632	80.635
175	Mayotte	74.041	76.804	76.806	76.894	76.983	76.967	77.111	77.268	77.31	77.314	77.509	77.573	77.75	77.857	78.078	78.158	78.241	78.433	78.556	78.633	78.745	78.773	78.972	79.094	79.165	79.353	79.451	79.655	79.828	79.829	80.083	80.212	80.371	80.511	80.572	80.75	80.901	81.087	81.081	81.264	81.465	81.571	81.726	81.789	81.928	81.956	82.172	82.31	82.368	82.536	82.6	82.58	82.795	82.926	82.953	83.153	83.187	83.29	83.472	83.63	83.568	83.69	83.711	83.723	83.828	83.905	84.107	84.229	84.337	84.446	84.538	84.61	84.743	84.782	84.877	85.036	85.008	85.044	85.224
508	Mozambique	57.569	60.236	60.199	60.29	60.341	60.294	60.47	60.564	60.482	60.586	60.603	60.759	60.809	61.085	60.984	61.065	61.072	61.234	61.466	61.645	61.642	61.645	61.823	61.834	61.857	61.918	62.027	62.167	62.245	62.41	62.469	62.731	62.693	62.822	62.923	63.036	63.287	63.313	63.285	63.569	63.544	63.624	63.778	63.976	64.019	64.01	64.284	64.225	64.309	64.252	64.4	64.474	64.483	64.81	64.935	65.011	65.038	65.22	65.288	65.42	65.464	65.745	65.859	66.085	66.14	66.089	66.302	66.452	66.524	66.694	66.804	66.699	66.846	66.777	66.947	67.128	67.098	67.234	67.417
638	Réunion	81.653	81.683	81.704	81.791	81.84	81.866	82.002	82.091	82.173	82.27	82.393	82.442	82.476	82.658	82.812	82.871	82.949	82.981	83.116	83.222	83.326	83.366	83.433	83.464	83.617	83.695	83.862	83.856	83.921	84.034	83.973	84.041	84.104	84.206	84.195	84.273	84.37	84.447	84.534	84.548	84.666	84.697	84.82	84.945	84.97	85.102	85.098	85.137	85.225	85.34	85.346	85.338	85.338	85.448	85.569	85.665	85.679	85.771	85.818	85.933	86.043	86.104	86.255	86.344	86.399	86.433	86.479	86.496	86.624	86.59	86.693	86.813	86.975	86.967	87.128	87.185	87.338	87.45	87.508
646	Rwanda	65.416	65.402	65.401	65.462	65.399	65.493	65.4	65.447	65.69	65.7	65.714	65.758	65.741	65.789	65.83	66.053	66.148	65.994	66.25	66.127	66.249	66.438	66.647	66.816	66.797	66.787	66.83	66.887	66.868	66.925	66.865	66.927	66.902	66.997	66.97	67.041	67.204	67.305	67.344	67.542	67.607	67.75	67.778	68.1	68.099	68.198	68.258	68.247	68.404	68.352	68.224	68.64	68.696	68.892	68.955	69.065	69.122	69.092	69.17	69.261	69.346	69.342	69.278	69.512	69.624	69.625	69.781	69.833	69.871	70.023	70.207	70.202	70.421	70.485	70.292	70.318	70.583	70.801	70.82
690	Seychelles	70.516	73.56	73.627	73.672	73.763	73.781	73.893	74.005	74.085	74.165	74.212	74.341	74.478	74.573	74.729	74.9	74.994	75.098	75.297	75.436	75.651	75.627	75.835	75.916	76.061	76.284	76.38	76.382	76.618	76.743	76.87	76.942	77.177	77.3	77.381	77.632	77.756	77.741	77.838	78.036	78.236	78.399	78.606	78.79	78.92	79.275	79.381	79.591	79.642	79.757	79.903	80.119	80.239	80.443	80.607	80.712	80.902	81.004	81.155	81.257	81.567	81.678	81.721	81.833	81.987	82.137	82.254	82.375	82.509	82.458	82.608	82.794	82.882	82.978	83.155	83.373	83.472	83.626	83.686
