country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
659	Saint Kitts and Nevis	1.5197	1.5027	1.5087	1.5208	1.5332	1.5432	1.5491	1.5581	1.5586	1.562	1.5724	1.5772	1.5805	1.5909	1.5954	1.6008
662	Saint Lucia	1.3915	1.3918	1.4091	1.4282	1.4445	1.4607	1.4805	1.4917	1.5071	1.524	1.5396	1.5481	1.56	1.5675	1.566	1.5766
663	Saint Martin (French part)	2.3877	2.2582	2.164	2.0929	2.0373	1.9949	1.9605	1.923	1.8878	1.8669	1.851	1.8281	1.8084	1.799	1.7973	1.7837
670	Saint Vincent and the Grenadines	1.7815	1.7427	1.7173	1.7044	1.6986	1.6938	1.6871	1.687	1.6833	1.6768	1.6765	1.6726	1.6668	1.6648	1.6668	1.6659
534	Sint Maarten (Dutch part)	1.5738	1.5646	1.5685	1.5734	1.5771	1.5852	1.5928	1.5953	1.5938	1.6027	1.6099	1.6114	1.6137	1.6161	1.6181	1.6233
780	Trinidad and Tobago	1.614	1.6021	1.5985	1.5965	1.596	1.6003	1.6	1.6034	1.6075	1.6106	1.6197	1.6265	1.6251	1.6267	1.6332	1.6357
796	Turks and Caicos Islands	1.6582	1.6294	1.6178	1.6165	1.6117	1.6147	1.6148	1.6176	1.6196	1.6203	1.6245	1.6247	1.6228	1.6219	1.6254	1.6295
850	United States Virgin Islands	2.116	2.0479	1.982	1.9357	1.9039	1.8695	1.8438	1.8302	1.8098	1.7962	1.7865	1.7742	1.7551	1.7484	1.7485	1.7388
916	Central America	1.9293	1.8511	1.8164	1.7888	1.7637	1.7452	1.7332	1.7197	1.7102	1.6979	1.6959	1.6901	1.6892	1.6873	1.6839	1.6811
84	Belize	1.9884	1.9253	1.882	1.8435	1.8157	1.7919	1.7722	1.7503	1.7328	1.7184	1.7129	1.7078	1.7056	1.6985	1.6971	1.6864
188	Costa Rica	1.528	1.5159	1.5214	1.5241	1.527	1.5354	1.5449	1.56	1.5629	1.5745	1.5776	1.5822	1.5875	1.5923	1.6005	1.6012
222	El Salvador	1.7903	1.7436	1.7186	1.694	1.6803	1.6725	1.6666	1.6623	1.6588	1.6518	1.6511	1.654	1.6554	1.6529	1.6503	1.6612
320	Guatemala	2.3681	2.2009	2.0922	2.0131	1.9438	1.8871	1.8585	1.8266	1.7973	1.7713	1.7548	1.744	1.7402	1.7279	1.7231	1.7189
340	Honduras	2.3368	2.2134	2.1199	2.0404	1.9801	1.926	1.8898	1.8623	1.8319	1.8026	1.7801	1.7642	1.759	1.7541	1.75	1.7419
484	Mexico	1.8198	1.7497	1.729	1.7123	1.696	1.687	1.6813	1.6713	1.6688	1.661	1.665	1.6606	1.6613	1.663	1.6596	1.658
558	Nicaragua	2.2862	2.1573	2.0631	1.9914	1.9319	1.8869	1.8495	1.8276	1.8019	1.7739	1.763	1.755	1.7489	1.7398	1.7337	1.72
591	Panama	2.3006	2.2068	2.1292	2.0594	2.0021	1.9615	1.9146	1.884	1.8516	1.8309	1.8132	1.7989	1.7803	1.7675	1.7627	1.7552
931	South America	1.8014	1.7748	1.7548	1.7362	1.7175	1.7133	1.7039	1.6964	1.6923	1.6843	1.6786	1.6745	1.6718	1.6742	1.6725	1.674
32	Argentina	1.8774	1.8366	1.8104	1.7929	1.7702	1.7546	1.7392	1.7252	1.7165	1.7109	1.6974	1.6933	1.6925	1.6918	1.6928	1.6935
68	Bolivia (Plurinational State of)	2.5851	2.4516	2.3451	2.2486	2.1682	2.0992	2.0397	1.9944	1.9577	1.9141	1.8855	1.8593	1.8406	1.8284	1.8136	1.797
76	Brazil	1.6309	1.6148	1.6105	1.6075	1.6003	1.6085	1.6057	1.6048	1.615	1.6142	1.6136	1.6134	1.6134	1.6223	1.6245	1.634
152	Chile	1.5341	1.5317	1.5382	1.5481	1.55	1.5555	1.5583	1.5694	1.5776	1.5797	1.5841	1.5873	1.5915	1.5973	1.6018	1.6025
170	Colombia	1.7031	1.6713	1.6593	1.6514	1.6376	1.6338	1.6333	1.6356	1.632	1.6314	1.6352	1.6333	1.6387	1.6389	1.6373	1.6406
218	Ecuador	2.0097	1.9365	1.8852	1.8403	1.8179	1.7937	1.7779	1.7613	1.7545	1.7339	1.7226	1.7133	1.7042	1.6974	1.7009	1.6997
238	Falkland Islands (Malvinas)	1.586	1.5829	1.5906	1.5927	1.5947	1.605	1.6064	1.6155	1.6191	1.6198	1.6235	1.6269	1.6274	1.625	1.6267	1.6346
254	French Guiana	3.4657	3.247	3.0783	2.9302	2.809	2.7031	2.6002	2.5097	2.4217	2.3367	2.2776	2.2047	2.1585	2.104	2.0673	2.0356
328	Guyana	2.3715	2.2678	2.184	2.1062	2.0498	1.9994	1.9581	1.9265	1.8949	1.8678	1.8441	1.8257	1.807	1.7917	1.7881	1.7793
600	Paraguay	2.4463	2.3389	2.2369	2.1565	2.0876	2.034	1.9789	1.939	1.9002	1.8651	1.8396	1.8312	1.8043	1.7974	1.7807	1.7721
604	Peru	2.167	2.066	1.993	1.935	1.8843	1.8491	1.8157	1.7976	1.7802	1.7727	1.7607	1.7486	1.7381	1.7362	1.726	1.7206
740	Suriname	2.3216	2.2075	2.1257	2.0492	1.9937	1.9557	1.9184	1.8868	1.8536	1.8305	1.8091	1.794	1.7851	1.7701	1.7688	1.7647
858	Uruguay	1.4822	1.4851	1.4934	1.505	1.5167	1.5276	1.5405	1.5492	1.5589	1.5645	1.5754	1.5737	1.5889	1.5918	1.5935	1.5942
862	Venezuela (Bolivarian Republic of)	2.1895	2.1055	2.0305	1.9718	1.9216	1.8882	1.8492	1.824	1.7988	1.7815	1.7669	1.7535	1.7406	1.738	1.735	1.7247
905	Northern America	1.64	1.6521	1.6663	1.6711	1.6733	1.6811	1.6811	1.6854	1.6872	1.6931	1.6963	1.6965	1.6973	1.7014	1.7018	1.7004
