country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
832	Jersey	83.3657	84.2182	84.9136	85.5273	86.1482	86.7812	87.4265	88.0248	88.6286	89.2379	89.8909	90.4805	91.0577	91.6704	92.3105	92.9217
428	Latvia	79.5443	80.6661	81.2624	81.8502	82.4291	83.0105	83.5695	84.1225	84.6721	85.2234	85.7654	86.3198	86.8678	87.4388	88.0136	88.5586
440	Lithuania	80.0055	81.6668	82.3014	82.9299	83.5441	84.1263	84.712	85.3006	85.8779	86.4581	87.0131	87.5745	88.1406	88.7178	89.3086	89.8827
578	Norway	85.102	85.6932	86.2913	86.863	87.4484	88.0291	88.6049	89.1716	89.7331	90.3097	90.8938	91.485	92.0439	92.6185	93.1956	93.7599
752	Sweden	85.0056	85.7409	86.3267	86.907	87.4836	88.0774	88.6556	89.2436	89.8227	90.3927	90.9742	91.5626	92.1151	92.7009	93.2817	93.8633
826	United Kingdom	83.4501	84.4795	85.077	85.6587	86.256	86.8363	87.4211	87.9871	88.5667	89.1478	89.7311	90.3054	90.8718	91.4442	92.0272	92.6017
925	Southern Europe	84.5395	85.8567	86.5287	87.1921	87.8487	88.4919	89.1016	89.6771	90.2437	90.8042	91.3845	91.9884	92.601	93.2084	93.8179	94.4017
8	Albania	80.2789	83.0295	83.7692	84.4721	85.1428	85.7912	86.4328	87.0685	87.6988	88.32	88.9211	89.5168	90.0875	90.6735	91.2485	91.8266
20	Andorra	85.132	86.5659	87.1862	87.8224	88.4099	89.0004	89.5912	90.1538	90.6825	91.2519	91.8042	92.3982	92.9392	93.5054	94.0855	94.6379
70	Bosnia and Herzegovina	78.3196	80.5055	81.2496	81.9636	82.6389	83.3031	83.9504	84.5776	85.1856	85.781	86.3731	86.9622	87.5511	88.1391	88.7214	89.2989
191	Croatia	81.6718	82.713	83.4038	84.0492	84.6646	85.2811	85.8955	86.5096	87.1018	87.6969	88.286	88.8675	89.4445	90.0281	90.6143	91.1825
292	Gibraltar	83.9805	85.3889	86.0192	86.7497	87.4051	87.9671	88.5411	89.1754	89.9015	90.5205	91.1109	91.7051	92.3269	92.9117	93.5694	94.1706
300	Greece	83.7811	85.0389	85.7074	86.3675	87.0031	87.6352	88.2407	88.837	89.4285	90.0153	90.5962	91.1854	91.7757	92.3635	92.9375	93.4955
380	Italy	85.6489	86.6862	87.3298	87.9576	88.5869	89.2045	89.8104	90.3939	90.9773	91.5549	92.1529	92.7518	93.3358	93.917	94.5119	95.0824
412	Kosovo (under UNSC res. 1244)	80.8864	82.4814	83.1437	83.7828	84.4067	85.0256	85.616	86.2035	86.7893	87.3876	87.974	88.5554	89.1353	89.7265	90.3015	90.8717
470	Malta	85.9742	86.3447	86.9637	87.5553	88.1427	88.7317	89.3271	89.918	90.5246	91.1052	91.6689	92.2241	92.78	93.3639	93.938	94.536
499	Montenegro	80.2725	81.4105	82.113	82.7898	83.4592	84.0894	84.6934	85.2868	85.8912	86.4863	87.0569	87.6287	88.2112	88.7763	89.3313	89.8822
807	North Macedonia	77.4086	80.7087	81.4034	82.0862	82.7526	83.4057	84.04	84.6529	85.2537	85.8327	86.4199	87.0103	87.5702	88.1507	88.7284	89.2949
620	Portugal	84.6711	85.6231	86.2595	86.8939	87.5081	88.1179	88.7211	89.324	89.9127	90.501	91.0908	91.6971	92.3067	92.8983	93.485	94.0675
674	San Marino	83.9735	85.3217	85.975	86.5244	87.1147	87.6659	88.1834	88.7181	89.3686	89.9176	90.4937	91.0823	91.6303	92.163	92.7481	93.3042
688	Serbia	78.1403	80.8444	81.5495	82.2313	82.913	83.5927	84.2369	84.8664	85.4877	86.107	86.7223	87.3408	87.9623	88.5788	89.2018	89.8283
705	Slovenia	84.22	85.3128	85.9904	86.6338	87.2607	87.876	88.4983	89.1254	89.7419	90.335	90.9263	91.5168	92.0943	92.6978	93.2941	93.8772
724	Spain	86.1827	87.2276	87.8646	88.4934	89.1058	89.7188	90.3094	90.8829	91.4679	92.0325	92.599	93.1822	93.7842	94.3727	94.9683	95.5453
926	Western Europe	84.5956	85.5163	86.122	86.7246	87.3149	87.8895	88.4591	89.0462	89.6345	90.234	90.8265	91.4007	91.9723	92.5522	93.1467	93.7388
40	Austria	84.4694	85.2895	85.9349	86.5716	87.2004	87.8152	88.4066	88.9907	89.5839	90.1997	90.7978	91.3784	91.9403	92.5103	93.0973	93.6909
56	Belgium	84.1697	85.0105	85.6265	86.2269	86.8117	87.396	87.9789	88.5579	89.1402	89.7366	90.3093	90.8781	91.4423	92.0219	92.5938	93.1842
250	France	85.8039	86.5994	87.2036	87.7856	88.3558	88.9347	89.5233	90.1063	90.6734	91.2563	91.8343	92.4183	92.9964	93.5836	94.1654	94.7424
276	Germany	83.889	84.9409	85.5296	86.1314	86.726	87.3	87.8524	88.4262	89.0077	89.5943	90.1877	90.7481	91.3137	91.8755	92.4666	93.0499
438	Liechtenstein	85.8568	86.7934	87.402	88.0122	88.5707	89.1571	89.7593	90.3198	90.87	91.5256	92.1643	92.7968	93.3252	93.915	94.5364	95.2461
442	Luxembourg	84.6444	85.3536	85.9314	86.502	87.0781	87.6509	88.2487	88.8086	89.3797	89.9398	90.512	91.0803	91.6438	92.2188	92.7838	93.3626
492	Monaco	88.525	89.4115	89.9904	90.5928	91.1242	91.6915	92.2079	92.7527	93.3991	93.9896	94.5663	95.1084	95.6981	96.28	96.8076	97.3374
528	Netherlands	83.7889	84.5232	85.0852	85.6378	86.2048	86.7609	87.3075	87.8705	88.4347	89.0121	89.5925	90.1614	90.7138	91.2703	91.8221	92.3919
756	Switzerland	85.8622	86.5893	87.1955	87.7878	88.3873	88.983	89.556	90.1277	90.7016	91.3013	91.886	92.4507	93.0247	93.6077	94.1958	94.7856
