country_code	name	1950-1955	1955-1960	1960-1965	1965-1970	1970-1975	1975-1980	1980-1985	1985-1990	1990-1995	1995-2000	2000-2005	2005-2010	2010-2015	2015-2020	last.observed
8	Albania	49.7279	54.1958	59.7818	64.7377	68.8144	71.2972	73.783	75.3866	76.9291	77.8014	78.8727	80.1332	80.8448	81.5331	2021
20	Andorra	68.903	72.1685	74.8142	76.1371	77.5188	79.1712	80.9515	81.7405	82.499	83.0025	83.8335	84.8786	85.4853	85.4967	2021
70	Bosnia and Herzegovina	54.4578	60.6005	65.1866	68.24	70.7901	73.121	74.2164	74.2027	70.5986	76.3067	77.9148	79.1951	79.0262	78.8397	2021
191	Croatia	62.9444	66.27	69.4363	71.7057	73.4279	74.7023	73.7719	75.3286	76.7093	77.5996	78.3711	79.3378	80.5588	81.1271	2021
292	Gibraltar	67.684	68.8643	70.6544	72.4274	72.2811	73.812	76.0844	78.3163	80.466	81.9678	83.0862	83.6172	84.9554	84.1274	2021
300	Greece	68.8082	70.3123	72.5031	73.9568	75.5438	76.7013	77.9318	79.2311	80.2523	81.042	81.8899	82.9467	83.7406	83.8708	2021
380	Italy	68.1262	70.6481	72.2897	73.6924	75.1662	76.7418	78.0635	79.5236	80.6687	81.7791	83.0151	84.06	84.7611	85.1367	2021
412	Kosovo (under UNSC res. 1244)	60.404	61.9904	63.6199	65.1285	66.7224	68.2955	69.928	71.5585	73.1958	74.6412	76.4488	78.5018	81.0701	81.4102	2021
470	Malta	64.8839	67.6544	69.7268	70.8292	72.395	73.4846	73.8548	76.4814	78.2733	79.7113	81.2	82.418	84.1212	85.6035	2021
499	Montenegro	62.0946	64.7458	68.3976	71.5056	73.0539	74.0911	75.1312	78.9258	79.3669	77.1992	77.1232	77.4053	79.1326	79.7702	2021
807	North Macedonia	50.5833	54.7225	58.6519	63.4774	67.0752	70.3798	71.8474	72.6807	74.1421	74.8514	75.9239	76.5787	77.7739	78.8577	2021
620	Portugal	62.6244	64.7624	67.1022	69.4111	71.333	73.6866	75.8974	77.4625	78.4212	79.5585	80.931	82.4952	83.7031	84.3518	2021
674	San Marino	72.1447	72.8715	74.3588	76.2854	77.9934	78.5998	79.8321	80.1848	80.7781	82.2814	82.2161	83.5516	84.1454	84.3013	2021
688	Serbia	60.3225	63.7021	66.1068	67.7851	69.7409	71.3742	71.7061	72.4101	74.056	74.3505	75.1781	76.4621	78.0634	79.2147	2021
705	Slovenia	61.9825	65.6496	68.5143	70.812	72.6005	73.964	74.7262	76.1934	77.5165	78.991	80.5784	81.948	83.1234	83.9151	2021
724	Spain	66.3759	69.8001	72.2467	73.9417	75.3489	77.2128	79.1567	80.1696	81.1768	82.2585	83.2396	84.2459	85.281	85.7864	2021
926	Western Europe	70.2338	71.9593	73.3795	74.208	75.0432	76.3519	77.5858	78.8397	79.8847	80.9282	81.9202	82.974	83.6965	84.168	2021
40	Austria	68.8095	70.8697	72.631	73.3153	74.0764	75.38	76.5599	78.0433	79.208	80.4527	81.6177	82.7308	83.4526	83.9509	2021
56	Belgium	70.1578	72.1136	73.2572	73.8495	74.6882	75.8713	77.176	78.4739	79.6657	80.5448	81.2849	82.2286	82.9798	83.6538	2021
250	France	69.9589	72.4293	74.1252	75.1014	76.216	77.6533	78.8123	80.1397	81.411	82.2596	83.1458	84.2942	85.0877	85.4441	2021
276	Germany	69.8919	71.2187	72.5941	73.4487	74.0955	75.3528	76.6927	77.9907	78.9922	80.2261	81.3746	82.3229	82.9487	83.4435	2021
438	Liechtenstein	59.2976	62.4874	64.0725	66.3741	66.7978	71.2887	70.8546	76.3667	79.6938	81.4128	82.2333	83.984	84.201	85.2188	2021
442	Luxembourg	68.9403	70.366	72.0469	72.7852	73.6735	74.9066	76.1978	77.7916	78.9543	80.0804	81.1931	82.2893	83.4077	84.1152	2021
492	Monaco	70.2041	74.2136	76.612	76.0647	76.2425	76.5666	78.5534	79.9997	82.0678	84.7431	86.3483	87.5837	87.3533	88.2994	2021
528	Netherlands	73.1516	74.6183	75.7848	76.3772	77.0487	78.3572	79.4649	79.9215	80.1893	80.4905	80.8843	82.1722	82.9845	83.3263	2021
756	Switzerland	71.663	73.2828	74.4638	75.4879	76.8158	78.5071	79.448	80.6011	81.2767	82.1505	83.0127	84.008	84.7347	85.3118	2021
904	Latin America and the Caribbean	51.9836	55.1789	58.0596	60.366	62.4657	65.0163	67.3375	69.6018	71.6889	73.4492	75.1659	76.4146	77.2605	78.0533	2021
915	Caribbean	54.3233	57.5664	59.9573	62.2454	64.1856	65.5647	66.6528	68.1332	69.4825	70.9972	72.4093	73.9176	73.5156	75.6393	2021
660	Anguilla	57.9284	61.0968	63.2974	66.3457	69.7368	71.9083	72.2999	72.7285	74.9072	76.9881	78.4626	79.6646	81.196	80.4411	2021
28	Antigua and Barbuda	59.9243	62.1803	65.6273	70.282	73.5027	75.0095	75.8448	75.9156	75.8075	76.6846	77.9123	78.719	80.003	80.8445	2021
533	Aruba	61.6392	65.8212	68.6088	70.3281	72.6986	74.5278	75.4211	76.0686	76.0444	76.272	76.3929	76.7003	78.5944	78.7015	2021
44	Bahamas	63.3761	64.7847	66.3832	68.0708	69.619	70.9952	71.8851	72.8001	73.8179	74.4676	75.5447	76.0739	76.2116	76.427	2021
52	Barbados	57.7434	63.3234	67.6823	69.9798	71.0741	72.8476	74.618	75.0233	75.4894	76.1679	76.5442	77.3883	78.0482	78.8331	2021
535	Bonaire, Sint Eustatius and Saba	64.8075	67.5705	69.9757	72.0195	74.9717	75.5371	75.8905	76.2324	76.3577	77.7836	78.3914	78.3697	78.8622	79.0453	2021
92	British Virgin Islands	43.2828	56.7961	62.9517	66.6301	71.0882	71.4146	72.0375	74.549	74.6074	76.6308	76.4917	77.5641	78.3437	78.5089	2021
136	Cayman Islands	56.7263	58.918	61.8183	65.1571	67.0301	71.0155	73.791	74.8689	75.572	76.0139	76.4599	77.8714	77.8286	77.526	2021
192	Cuba	62.5898	64.7682	66.7512	69.083	71.4312	73.9344	75.3332	76.0053	76.6045	77.7446	79.0424	79.7322	80.1458	80.1368	2021
531	Curaçao	63.997	66.8264	68.5946	69.8428	71.3384	72.7144	73.6036	74.2856	75.0129	75.518	76.189	77.0002	78.8508	79.9054	2021
212	Dominica	49.2785	54.275	61.7019	65.8678	68.3848	72.0073	74.2145	73.4738	73.0091	73.9256	74.4519	75.1949	72.7908	72.6394	2021
214	Dominican Republic	47.3565	50.6803	53.7241	56.6604	59.8335	62.6142	64.9379	67.8575	70.8585	72.0124	72.6946	74.413	76.158	76.5672	2021
308	Grenada	55.996	59.9931	64.5423	67.029	68.9192	69.9585	71.0179	72.5554	73.8028	75.1263	74.9304	77.0952	77.8502	77.8066	2021
312	Guadeloupe	53.9026	59.9495	63.6485	65.4081	68.5682	72.0838	74.631	76.8429	78.4885	79.923	81.6142	83.1343	84.7969	85.7485	2021
332	Haiti	41.1981	44.5161	45.9151	48.0315	49.6863	50.7146	51.6985	53.4518	55.1347	58.2009	60.5809	63.4196	60.5171	66.6844	2021
388	Jamaica	59.6604	63.6483	66.3153	67.9689	69.1312	70.0325	71.1659	72.2402	73.2069	72.8341	73.1397	73.8224	74.6816	73.9607	2021
474	Martinique	57.6773	61.9761	64.3993	67.4749	70.1384	72.6235	74.9309	77.0321	78.5875	80.1176	81.6573	83.7095	85.0857	85.2713	2021
500	Montserrat	51.5996	55.607	59.5454	62.3422	67.5441	70.7306	71.0285	71.7851	73.1019	71.894	75.7646	75.1769	75.7445	76.5178	2021
630	Puerto Rico	64.316	69.7479	72.3542	73.839	75.3284	76.615	77.5374	77.9905	78.5641	79.3853	80.793	81.7458	82.5381	83.8688	2021
652	Saint Barthélemy	57.937	60.2526	61.9481	64.0912	68.3375	71.2469	75.2137	76.9387	78.4744	79.6672	80.5147	81.0104	82.2826	82.4932	2021
659	Saint Kitts and Nevis	57.4362	56.4391	58.7024	62.2196	63.6335	66.5841	66.438	68.0828	69.0474	70.3065	73.4158	74.6068	74.746	75.3897	2021
662	Saint Lucia	49.9512	54.8964	59.2729	63.9309	66.7238	69.2487	71.0811	72.5656	73.1774	72.7858	74.4351	75.7077	75.7915	76.777	2021
663	Saint Martin (French part)	67.7388	69.5933	71.0787	72.7152	74.4143	75.2276	76.111	77.0099	78.4904	79.6315	80.4786	81.3836	82.5518	82.9368	2021
670	Saint Vincent and the Grenadines	53.1053	54.5935	61.4083	68.562	71.1471	71.8766	72.1122	73.7381	74.8208	73.5286	74.8871	77.1835	77.1033	76.5808	2021
534	Sint Maarten (Dutch part)	63.722	66.138	68.276	70.0923	72.8059	73.3409	74.0473	74.2904	74.4938	75.5729	76.7496	78.0461	78.1306	79.1799	2021
780	Trinidad and Tobago	58.3607	61.8536	65.4907	66.6576	67.6177	69.5033	70.232	70.8586	71.0797	71.4259	73.1494	75.1139	76.8304	77.7338	2021
796	Turks and Caicos Islands	49.387	53.5103	57.9908	61.2281	60.3044	71.3965	70.9469	71.3376	71.4771	73.2413	77.5288	79.5471	79.268	79.2595	2021
850	United States Virgin Islands	61.7024	66.774	66.6541	68.8129	70.0622	71.3534	72.6139	73.9168	75.2064	75.9839	76.8053	77.0872	78.5718	80.8981	2021
916	Central America	47.2673	52.433	56.5948	59.5076	62.2361	65.2741	68.1131	70.9416	73.0304	74.6273	75.9549	76.4885	77.2241	77.382	2021
84	Belize	53.6845	57.4326	59.7896	63.4472	66.0265	68.4845	69.7049	72.027	72.0039	71.5397	71.4599	73.4849	76.0547	76.936	2021
188	Costa Rica	57.0424	60.4264	63.0498	66.1074	69.4933	73.5359	76.2978	77.8907	78.8174	79.4285	80.3609	81.1116	81.5584	81.953	2021
222	El Salvador	45.44	48.1079	51.529	53.4218	55.9281	59.0728	60.42	65.6121	69.7325	72.5973	74.5377	75.6599	76.2294	77.0891	2021
320	Guatemala	40.9102	43.6546	47.4991	49.5195	53.4811	56.7358	60.3908	64.2712	66.4454	69.2029	72.0854	73.6442	74.7846	75.5612	2021
340	Honduras	45.359	48.0125	51.391	54.4728	55.7272	60.4069	63.4552	66.0359	68.2521	68.5829	71.5021	72.5135	74.1588	75.2733	2021
484	Mexico	47.9779	54.1298	58.5356	61.4841	64.1593	66.9796	69.8438	72.4689	74.4029	75.884	76.8495	77.0316	77.557	77.5038	2021
558	Nicaragua	42.7796	45.8115	48.8117	54.3351	56.1048	58.714	61.6571	64.3408	67.4326	69.0482	70.264	72.7678	75.6798	76.5065	2021
591	Panama	57.8699	59.8411	63.6253	65.6596	68.1898	70.8243	72.5774	74.0268	75.0201	76.2577	77.8682	79.3247	80.0971	80.9194	2021
931	South America	53.3887	55.79	58.2866	60.4016	62.3158	64.8427	67.1269	69.2929	71.4499	73.3084	75.1865	76.6429	77.6625	78.5409	2021
32	Argentina	65.2216	66.7802	68.1198	68.932	70.1067	72.0248	73.0578	74.0584	75.7194	76.6261	77.6972	78.7972	79.6508	80.2242	2021
68	Bolivia (Plurinational State of)	43.0307	44.235	45.5611	47.1425	49.075	51.1957	53.3439	55.9055	59.2954	62.5798	65.4584	67.5072	69.3484	70.3234	2021
76	Brazil	51.6598	53.8152	56.3097	58.5565	60.6389	62.7766	65.3185	67.724	69.8672	72.0669	74.261	75.9525	77.0094	78.1159	2021
152	Chile	55.5563	57.9847	60.3645	63.5171	66.3791	70.2402	73.3369	75.2686	77.0446	78.6351	80.4425	81.1554	81.8166	82.622	2021
170	Colombia	52.5023	56.9054	60.3297	62.5842	64.829	67.9833	70.4219	71.7028	73.6007	74.8353	76.0699	77.4971	78.8357	79.6088	2021
218	Ecuador	51.2121	53.2857	56.0036	57.852	60.0529	63.5546	66.4877	70.1458	73.3325	74.9771	76.731	78.0095	78.8941	79.5353	2021
238	Falkland Islands (Malvinas)	50.5415	54.3982	54.5071	57.0138	57.9278	57.9703	54.4473	53.3277	58.3711	68.2333	75.2519	78.4906	79.987	80.1612	2021
254	French Guiana	53.3329	57.0284	62.644	66.58	67.9032	69.4698	71.7081	73.8226	75.5687	77.2448	77.524	78.7062	79.5889	79.8013	2021
328	Guyana	53.8275	58.6698	61.4054	62.6387	63.2283	63.6471	64.189	64.8981	66.0659	67.1417	68.2671	69.5632	70.8683	72.2378	2021
600	Paraguay	61.1952	61.9146	63.3123	64.2177	64.6754	65.5951	66.9754	68.6356	70.4835	72.009	73.382	74.179	75.2909	76.3928	2021
604	Peru	47.7444	49.8367	52.6387	55.4017	56.0855	60.5539	62.6563	65.8133	68.9209	71.3059	73.9322	75.3655	76.7175	78.1614	2021
740	Suriname	53.9629	57.2403	60.7994	62.6457	63.3863	64.3722	65.444	66.5626	67.8318	68.7241	69.0592	71.7251	73.4283	75.3449	2021
858	Uruguay	69.4368	70.5625	71.4428	72.1115	72.7886	73.6199	75.1059	76.6083	77.6692	78.8283	79.9684	80.6097	81.1708	81.3401	2021
862	Venezuela (Bolivarian Republic of)	54.7801	58.2383	61.9266	64.6102	67.8094	70.4324	72.2706	73.5097	74.4922	75.3775	76.0651	77.0212	77.2842	76.6896	2021
905	Northern America	71.6848	73.0162	73.7025	74.3086	75.3451	77.1616	78.0899	78.5313	79.2039	79.5134	79.9207	80.7973	81.5581	81.7626	2021
60	Bermuda	58.105	67.1712	67.3297	70.1405	74.596	76.2031	77.9245	77.9259	77.7631	81.4317	82.9139	82.2881	84.4758	84.8812	2021
124	Canada	71.5276	73.2606	74.585	75.6588	76.6906	78.0206	79.3381	80.0994	80.8502	81.2871	82.086	82.9002	83.752	84.1657	2021
304	Greenland	47.1696	56.7559	63.0782	64.8818	65.6656	65.8189	66.0669	67.1095	68.2061	68.4031	71.8991	72.3697	74.7685	75.6982	2021
666	Saint Pierre and Miquelon	68.1058	69.3063	70.4479	71.0339	73.6453	76.3396	75.4737	77.3422	78.1804	79.003	79.9515	81.3805	81.0952	81.0884	2021
840	United States of America	71.7248	73.0108	73.6309	74.1904	75.2215	77.0767	77.9677	78.3736	79.0325	79.3278	79.6955	80.5736	81.3185	81.4951	2021
909	Oceania	64.8124	67.0669	68.6186	69.6175	71.1011	73.0555	74.661	75.578	76.8891	77.5799	78.3846	79.1535	80.1945	81.0823	2021
927	Australia/New Zealand	72.144	73.4938	74.2226	74.4105	75.117	76.8872	78.2722	78.9749	80.3788	81.3304	82.5026	83.4817	84.2512	84.897	2021
36	Australia	72.1841	73.5525	74.2598	74.3919	75.1594	77.0885	78.5755	79.3037	80.6399	81.5951	82.761	83.7296	84.4667	85.065	2021
554	New Zealand	71.993	73.2622	74.0811	74.4933	74.9239	75.9808	76.8727	77.4276	79.1181	80.0468	81.2397	82.2651	83.1642	84.072	2021
928	Melanesia	43.141	47.4777	51.0782	54.6146	57.6077	60.3118	62.3998	63.9175	64.6793	65.1885	65.467	65.8633	67.5918	69.0658	2021
242	Fiji	51.5998	55.9738	60.5281	63.8968	64.5615	65.2594	65.7052	67.7782	68.4754	69.0214	68.4661	68.8812	69.4394	69.4803	2021
540	New Caledonia	52.5741	56.3254	59.5849	62.5866	65.5867	68.2738	70.9326	72.7551	73.6141	75.8936	79.7175	81.5177	83.4806	83.5199	2021
598	Papua New Guinea	42.0211	45.9932	49.1038	52.5571	55.7863	58.6279	60.7827	62.031	62.8837	63.5193	63.9644	64.3968	66.4238	68.2111	2021
90	Solomon Islands	43.7869	46.6874	51.0725	55.0451	59.9204	63.7027	66.8887	67.9923	68.9086	69.532	69.9791	70.3053	70.8967	71.6429	2021
548	Vanuatu	45.8506	49.11	51.7904	54.8938	57.8775	61.0275	65.3686	68.4368	70.455	71.2112	71.8052	72.067	72.0338	72.2434	2021
954	Micronesia	54.3971	56.4985	58.9982	61.6884	64.3056	66.4007	68.0449	69.3646	70.5615	71.6409	73.2003	73.631	74.0031	74.8392	2021
316	Guam	59.4483	62.2376	64.8108	67.2605	69.5285	72.1129	74.2972	75.5279	76.2249	76.681	78.9221	80.1671	80.7228	81.1122	2021
296	Kiribati	47.1156	48.0789	50.4263	53.8858	56.963	58.1714	59.2761	61.0293	63.4892	65.2441	66.4563	66.5491	67.0384	68.2895	2021
584	Marshall Islands	55.497	56.0434	58.3539	61.1827	63.5303	64.8973	65.7704	66.0418	65.3438	65.6018	66.1584	65.3915	65.3601	66.2377	2021
583	Micronesia (Fed. States of)	52.548	56.4165	59.9084	62.3473	64.7319	66.8965	68.5842	69.9652	71.282	72.4796	73.1943	74.0619	74.6751	74.933	2021
520	Nauru	57.0342	58.8709	59.8514	61.4634	63.2331	64.7136	65.6885	65.7202	65.5757	63.9225	62.4302	62.7184	64.3823	66.5108	2021
580	Northern Mariana Islands	61.7428	63.7176	65.5197	67.0127	68.6614	70.4191	71.9491	73.0858	74.4705	76.3094	78.3701	79.4653	79.1529	78.9943	2021
585	Palau	57.8674	58.11	58.8417	60.3112	63.8682	66.7338	68.968	69.4915	68.6	68.8696	71.7238	70.0312	67.5491	67.5492	2021
957	Polynesia	51.9454	56.0044	59.1757	62.3263	65.1865	67.4422	69.8501	72.0319	73.2707	75.1275	76.6536	77.283	78.3151	79.0298	2021
16	American Samoa	63.397	64.6706	68.5592	63.2024	70.7553	71.8451	73.2841	74.1886	73.8791	74.1043	73.9489	73.3682	74.2939	74.8977	2021
184	Cook Islands	39.226	47.7681	55.5665	60.8172	67.3075	67.8787	69.6817	70.4184	70.9919	71.072	74.5449	77.301	78.013	78.4904	2021
258	French Polynesia	55.2507	59.6504	61.8058	63.2844	64.5226	66.5704	70.5436	74.6136	76.4785	80.1621	82.4762	82.9878	84.6196	85.4532	2021
570	Niue	56.5989	59.1602	62.2548	65.7859	70.1211	72.4644	73.1408	72.7023	70.5214	69.5121	70.6268	70.5234	70.9663	72.0269	2021
882	Samoa	48.8036	53.0837	56.1644	60.3658	63.7717	66.8494	69.0137	70.5214	71.7206	73.1223	74.3541	74.481	75.09	75.2169	2021
772	Tokelau	57.028	59.195	60.8628	62.1834	63.1794	64.27	66.3564	68.508	70.2465	71.8551	73.2342	74.1274	74.8307	75.4554	2021
776	Tonga	57.2362	59.6043	62.0467	65.2299	68.2403	69.7948	70.5148	71.0653	71.8006	72.4977	72.9968	73.2134	73.5007	73.6309	2021
798	Tuvalu	36.9729	42.3805	48.1293	53.1476	57.117	61.5487	63.9073	64.3904	63.962	65.2887	65.9357	67.2505	67.892	68.5815	2021
876	Wallis and Futuna Islands	44.5401	46.2034	48.2112	51.0348	54.3591	58.2052	62.3453	67.1673	69.4584	73.2932	75.9638	77.3694	78.4674	79.0214	2021
