country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
191	Croatia	76.5416	79.1859	80.6905	81.9792	83.0841	84.0744	85.0128	85.9047	86.7589	87.6015	88.421	89.2194	90.0113	90.7855	91.5395	92.2932
292	Gibraltar	80.8528	83.4916	84.7214	85.8011	86.8011	87.7585	88.6776	89.5638	90.4197	91.2635	92.0899	92.9034	93.6841	94.473	95.2419	96.0092
300	Greece	79.292	81.9891	83.2663	84.3663	85.373	86.323	87.2299	88.1011	88.9358	89.7528	90.5532	91.3257	92.1185	92.901	93.6713	94.4325
380	Italy	82.0026	84.2194	85.3536	86.3749	87.3374	88.2504	89.1405	89.995	90.8363	91.6397	92.4488	93.238	94.0102	94.7743	95.5348	96.2886
412	Kosovo (under UNSC res. 1244)	76.7952	79.9229	81.3567	82.6375	83.7378	84.7263	85.6398	86.5125	87.3708	88.1995	89.0053	89.7968	90.5831	91.3525	92.1037	92.8569
470	Malta	82.1091	83.8629	84.9913	86.0055	86.9534	87.8634	88.7509	89.6098	90.4333	91.2318	92.0248	92.8261	93.5888	94.3672	95.1292	95.8794
499	Montenegro	74.5682	77.2383	78.7445	80.1379	81.3992	82.4904	83.4775	84.3825	85.2685	86.1193	86.9339	87.7203	88.5049	89.274	90.0237	90.7768
807	North Macedonia	73.8718	78.386	79.8094	81.1425	82.3903	83.5133	84.5165	85.4448	86.3007	87.1213	87.9147	88.6972	89.4671	90.2164	90.9717	91.7155
620	Portugal	79.5125	81.7798	83.0053	84.0762	85.0709	86.0148	86.9245	87.8002	88.6625	89.5119	90.3252	91.1343	91.9332	92.7057	93.4742	94.2315
674	San Marino	81.045	84.4236	85.5461	86.5502	87.4703	88.3468	89.1926	90.0206	90.8232	91.6062	92.3771	93.1447	93.8958	94.6283	95.3611	96.0797
688	Serbia	73.0781	76.9396	78.4193	79.802	81.0872	82.2288	83.2592	84.2104	85.1048	85.9979	86.8393	87.6714	88.495	89.2931	90.0844	90.8703
705	Slovenia	79.6332	82.1965	83.4403	84.5385	85.5436	86.4978	87.4094	88.2945	89.1491	89.9751	90.807	91.6148	92.3995	93.1579	93.937	94.7143
