country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
148	Chad	52.9893	51.8089	51.3538	51.1273	50.9874	50.9365	50.9371	51.024	51.1283	51.2412	51.3412	51.4743	51.6332	51.8027	51.9597	52.1434
178	Congo	63.3387	61.7328	61.4749	61.3871	61.4443	61.5593	61.7063	61.8948	62.0758	62.2883	62.4948	62.7426	62.9646	63.2616	63.4897	63.6852
180	Democratic Republic of the Congo	60.5273	59.7707	59.5283	59.4437	59.471	59.5584	59.7188	59.8581	60.041	60.2386	60.4592	60.7198	60.9909	61.2083	61.4876	61.7818
226	Equatorial Guinea	61.8042	61.0624	60.7985	60.7021	60.7445	60.7801	60.9268	61.0777	61.2221	61.4025	61.5863	61.8306	62.0468	62.3057	62.5009	62.7366
266	Gabon	67.3213	66.4851	66.2106	66.1234	66.1293	66.1985	66.3117	66.4079	66.5781	66.7466	66.9293	67.1416	67.3898	67.6495	67.8977	68.1579
678	Sao Tome and Principe	69.9677	68.8897	68.3993	68.1192	67.9222	67.7702	67.6762	67.636	67.617	67.6524	67.7044	67.8059	67.9147	68.0381	68.1464	68.3132
912	Northern Africa	73.1912	73.8059	74.1654	74.633	75.1802	75.6878	76.0824	76.48	76.7544	77.0938	77.3426	77.7519	78.2061	78.5977	78.9301	79.3212
12	Algeria	76.7651	76.7096	77.0033	77.3983	77.8252	78.2855	78.7539	79.1903	79.6731	80.1332	80.5932	81.0434	81.4895	81.9172	82.3473	82.7843
818	Egypt	71.8955	71.9749	72.0432	72.2358	72.4642	72.7371	73.0939	73.4566	73.7983	74.1642	74.5481	74.9331	75.3168	75.6768	76.0411	76.4128
434	Libya	74.2602	74.2769	74.4149	74.7045	75.0245	75.4025	75.7887	76.1584	76.5408	76.9539	77.3568	77.7621	78.1539	78.5578	78.9546	79.3581
504	Morocco	75.6923	75.3053	75.5888	75.965	76.3945	76.8535	77.3118	77.7805	78.231	78.711	79.1808	79.6489	80.102	80.5799	81.0644	81.5094
729	Sudan	66.8387	65.7949	65.4367	65.2672	65.2154	65.25	65.3597	65.5056	65.703	65.8997	66.1003	66.3144	66.5412	66.8274	67.1098	67.4074
788	Tunisia	77.7482	78.3027	78.5256	78.875	79.2461	79.6641	80.1115	80.5474	80.9668	81.3882	81.8511	82.3056	82.7172	83.1417	83.5507	83.9354
732	Western Sahara	71.5993	70.8356	70.9992	71.2939	71.6394	72.0061	72.3269	72.6846	73.0404	73.435	73.817	74.1744	74.5503	74.9134	75.2791	75.6712
913	Southern Africa	64.5663	66.3543	66.1273	66.1486	66.2178	66.247	66.5064	66.9255	67.1335	67.6997	68.1562	68.4182	68.6766	69.065	69.4035	69.7645
72	Botswana	65.8888	65.459	65.1702	65.0455	64.9906	65.048	65.1497	65.2474	65.3536	65.5435	65.7648	65.9531	66.1569	66.4036	66.6577	66.9026
748	Eswatini	60.9585	62.0098	61.7826	61.7165	61.7515	61.8561	61.999	62.1515	62.3398	62.5397	62.7872	63.0415	63.2636	63.5065	63.7716	64.0309
426	Lesotho	55.1412	53.9142	53.3706	53.0424	52.8079	52.6222	52.4471	52.3354	52.3026	52.2838	52.3272	52.2993	52.3363	52.3915	52.4308	52.4723
516	Namibia	62.9199	64.383	64.1988	64.1709	64.2222	64.3354	64.478	64.6984	64.8765	65.088	65.2779	65.5263	65.7944	66.0672	66.3842	66.7103
710	South Africa	65.0924	66.7179	66.4493	66.3501	66.351	66.4194	66.5481	66.713	66.8876	67.1128	67.3052	67.5367	67.7838	68.012	68.27	68.5499
914	Western Africa	56.7345	56.4163	56.6186	57.0834	57.5416	57.9523	59.0374	59.9474	60.4355	60.9493	61.7007	62.5528	63.6289	64.2354	64.6034	65.0856
204	Benin	60.2028	59.4516	59.2988	59.3052	59.3988	59.5287	59.6792	59.9502	60.1829	60.4294	60.697	60.9473	61.2334	61.5314	61.7891	62.0302
854	Burkina Faso	60.1451	59.5103	59.397	59.4308	59.5317	59.7218	59.9408	60.1847	60.4251	60.6719	60.9157	61.206	61.4784	61.7773	62.0413	62.3406
132	Cabo Verde	78.6109	78.9532	79.0462	79.2921	79.5914	79.9186	80.2694	80.6396	81.0284	81.4198	81.8196	82.2388	82.6751	83.0976	83.5028	83.8957
384	Côte d'Ivoire	58.9714	58.1267	57.9505	57.9188	58.0168	58.1291	58.2846	58.5094	58.7632	59.0557	59.2632	59.4978	59.8091	60.0879	60.3426	60.6057
270	Gambia	63.1692	63.1597	63.113	63.1873	63.3386	63.5041	63.7539	64.0209	64.2674	64.518	64.7764	65.0513	65.3336	65.6556	65.9605	66.2187
288	Ghana	64.99	64.5242	64.3296	64.2776	64.3193	64.4235	64.5656	64.7502	64.9445	65.1459	65.3843	65.6513	65.8878	66.1327	66.3869	66.6846
324	Guinea	58.9362	58.3975	58.2368	58.2356	58.3077	58.4807	58.7015	58.9207	59.1358	59.4519	59.7483	60.0011	60.3077	60.5659	60.8822	61.1484
624	Guinea-Bissau	60.7989	60.5652	60.4536	60.4504	60.5408	60.6858	60.8867	61.1012	61.3725	61.6439	61.9289	62.152	62.4157	62.6822	63.011	63.288
