country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021
935	Asia	41.678	41.039	43.117	41.838	42.402	42.11	40.839	42.094	40.059	37.42	36.769	35.212	40.596	43.693	41.188	40.532	39.138	37.871	39.212	38.222	37.962	36.661	35.64	34.75	33.371	31.686	30.883	29.765	29.454	29.709	29.807	29.906	30.248	28.901	28.98	28.911	29.169	29.118	28.257	28.013	27.808	25.776	24.845	24.14	23.595	23.043	22.458	21.959	21.477	21.069	21.051	20.612	20.236	19.873	19.655	19.353	19.158	19.091	19.003	18.881	18.604	18.374	18.503	18.033	17.744	17.216	17.164	16.836	15.991	15.492	14.75	14.319
5500	Central Asia	37.529	37.952	38.57	39.162	39.758	40.532	41.502	42.438	43.195	43.622	43.89	43.366	42.44	40.934	39.365	37.893	36.287	35.017	33.686	33.052	32.953	32.894	32.89	32.642	32.439	32.285	32.178	32.045	31.787	31.911	31.768	32.011	32.211	32.551	33.054	33.367	33.601	33.227	32.464	31.7	31.18	30.5	29.438	28.342	27.37	26.617	25.158	23.935	22.937	22.148	21.623	21.225	21.033	20.855	21.165	21.408	22.056	22.938	23.793	24.199	24.199	24.151	24.246	24.508	24.847	24.741	24.331	23.709	24.244	24.172	24.373	23.338
398	Kazakhstan	35.497	35.536	35.336	35.315	35.481	35.874	37.045	38.153	38.686	38.406	38.158	37.109	35.432	33.734	31.603	29.823	28.386	27.11	25.648	24.719	24.842	25.114	25.485	25.317	25.194	25.119	25.101	25.122	24.919	25.158	24.93	25.704	26.061	26.29	26.469	26.517	26.393	26.117	25.543	24.642	23.523	22.416	21.324	20.248	19.222	18.525	17.089	16.351	16.137	15.947	15.889	15.655	15.951	16.858	17.824	18.712	19.93	21.044	22.136	22.309	22.23	22.205	22.37	22.346	22.754	22.422	22.244	21.36	21.626	21.523	22.523	21.535
417	Kyrgyzstan	36.073	36.443	37.144	37.528	37.882	38.393	38.873	39.922	41.12	41.584	41.786	41.414	40.729	39.748	38.315	36.999	35.597	34.527	33.656	33.428	33.411	33.389	33.489	32.886	32.273	32.028	31.966	31.959	31.765	31.4	30.849	31.326	31.793	32.292	33.15	33.57	34.05	33.751	32.796	31.92	31.103	30.39	29.537	28.078	27.346	27.267	25.595	24.022	23.246	22.497	21.584	21.416	21.601	21.849	22.46	22.811	23.672	24.553	25.553	26.735	27.721	28.585	28.85	28.795	28.755	28.336	27.469	26.911	27.194	26.328	24.973	24.126
762	Tajikistan	38.408	39.878	41.83	43.544	45.056	46.406	47.617	48.677	49.534	50.105	50.327	50.09	49.429	48.42	47.197	45.93	44.776	43.83	43.106	42.56	42.056	41.455	40.756	40.207	39.96	39.875	39.778	39.751	39.942	40.098	40.253	40.341	40.382	40.71	40.987	41.303	41.929	42.188	42.578	42.635	41.936	40.783	39.291	38.123	37.79	36.767	34.88	33.672	33.381	32.306	31.771	30.99	30.167	29.135	28.833	28.48	28.548	28.909	29.587	30.432	31.045	31.274	31.169	31.34	31.432	31.228	30.213	28.932	28.688	28.267	27.53	26.749
795	Turkmenistan	37.64	38.273	39.595	40.827	42.034	43.273	44.548	45.8	46.91	47.726	48.126	48.043	47.473	46.471	45.15	43.654	42.134	40.741	39.576	38.673	38.014	37.538	36.893	36.63	36.407	36.171	36.035	35.864	35.601	35.516	35.368	35.48	35.667	36.393	37.087	38.104	38.666	38.709	37.818	36.683	34.854	33.698	32.894	31.944	30.409	29.02	27.573	26.46	25.39	24.507	23.709	22.844	22.103	22.055	22.043	22.335	22.644	23.038	23.675	24.458	25.273	25.969	26.452	26.627	26.502	26.071	25.424	24.648	23.845	23.055	22.294	21.592
860	Uzbekistan	39.848	40.419	41.441	42.367	43.166	44.206	44.982	45.616	46.42	47.512	48.354	48.201	47.866	46.166	44.986	43.692	41.657	40.216	38.65	38.166	37.928	37.626	37.393	37.121	36.851	36.535	36.236	35.81	35.286	35.369	35.253	34.98	34.969	35.254	35.929	36.26	36.521	35.773	34.577	33.765	33.978	33.759	32.63	31.462	30.264	29.274	27.741	26.03	24.15	22.93	22.199	21.781	21.433	20.683	20.736	20.702	21.175	22.14	22.908	23.105	22.639	22.181	22.173	22.688	23.197	23.352	23.093	22.806	23.997	24.314	24.795	23.551
906	Eastern Asia	39.46	38.071	41.91	39.175	40.116	39.709	37.124	39.788	35.736	30.369	29.001	25.955	37.524	44.557	39.599	38.746	36.373	34.169	37.538	35.892	35.691	33.137	31.313	29.752	27.29	24.248	22.801	20.921	20.524	21.118	21.394	21.825	22.947	20.314	20.873	21.451	22.547	23.318	22.029	22.233	22.628	18.453	17.071	16.22	15.586	15.02	14.381	13.822	13.341	13.015	13.388	12.62	12.376	12.185	12.265	12.274	12.395	12.564	12.803	12.891	12.706	12.569	13.382	12.687	12.873	12.026	12.429	12.377	10.521	9.914	8.44	7.6
156	China	41.049	40.094	45.052	41.844	43.083	42.607	39.574	42.842	37.775	31.406	29.804	26.185	40.402	48.988	42.914	41.83	39.562	36.267	40.554	38.589	38.337	35.288	33.097	31.317	28.535	25.105	23.551	21.448	21.091	21.881	22.279	22.852	24.271	21.215	22	22.809	24.229	25.176	23.655	23.962	24.436	19.444	17.811	16.834	16.067	15.454	14.722	14.123	13.617	13.292	13.755	12.943	12.735	12.575	12.707	12.766	12.892	13.077	13.368	13.502	13.308	13.136	14.07	13.269	13.506	12.522	13.038	13.065	10.948	10.293	8.597	7.633
344	China, Hong Kong SAR	41.695	40.786	40.024	39.398	38.884	38.065	37.717	37.483	37.052	36.559	35.725	34.936	33.199	31.341	29.566	28.003	24.876	22.457	20.771	20.51	19.526	19.571	19.455	19.561	19.394	18.416	18.033	18.076	17.846	15.828	15.698	16.887	16.728	16.13	14.921	14.462	13.521	13.137	13.931	13.146	12.901	12.981	13.482	13.303	13.283	12.584	11.51	10.62	9.523	9.091	9.356	8.48	8.273	7.893	7.922	8.242	8.488	8.866	9.061	9.029	9.664	9.869	10.562	11.087	10.455	10.649	10.452	9.597	8.924	8.348	6.871	5.727
446	China, Macao SAR	48.439	46.447	44.387	42.406	40.525	38.539	36.594	34.717	33.407	31.954	31.387	28.893	26.802	25.247	23.189	20.799	18.42	16.086	13.74	11.909	10.658	10.069	10.039	10.214	10.429	10.72	11.025	11.739	12.571	14.082	15.955	17.763	19.794	21.586	22.672	23.436	23.042	22.171	21.167	20.938	20.078	18.81	17.765	16.409	15.299	14.018	12.719	11.466	10.299	9.278	8.364	7.575	7.119	6.96	6.957	7.223	7.581	8.027	8.383	8.876	9.561	10.475	11.319	11.553	11.883	11.634	11.423	10.877	10.621	10.295	10.128	10.114
158	China, Taiwan Province of China	45.271	45.924	46.19	45.999	45.663	45.072	44.117	43.054	41.739	40.415	39.456	38.69	37.953	36.906	35.825	34.683	33.51	32.043	30.693	29.391	28.132	26.651	25.205	24.42	23.986	24.111	25.036	24.125	24.078	24.037	23.411	22.834	21.854	20.629	19.371	17.942	16.647	16.374	16.706	16.264	16.34	15.958	15.765	15.724	15.572	15.397	15.112	14.528	13.255	12.811	12.185	11.604	11.023	10.425	9.934	9.512	9.313	9.111	8.748	8.27	7.613	8.587	9.358	9.143	9.279	9.207	8.966	8.559	8.169	7.929	7.85	7.795
408	Dem. People's Republic of Korea	40.304	23.018	23.82	28.298	32.27	34.225	33.3	40.453	40.754	34.789	35.194	32.654	34.269	36.33	35.561	35.481	36.62	39.24	36.953	36.044	35.036	33.127	33.352	27.959	25.408	23.908	21.641	20.637	20.449	20.664	20.622	20.781	20.536	20.371	20.364	20.425	20.495	20.216	20.255	20.116	20.515	20.833	20.834	20.804	20.661	20.475	20.004	19.188	18.718	18.138	17.44	16.964	16.067	15.283	15.051	14.534	14.207	13.971	13.983	13.723	12.706	12.728	12.957	13.192	13.45	13.536	13.525	13.514	13.488	13.487	13.333	13.24
392	Japan	28.343	25.38	23.413	21.552	20.253	19.651	18.692	17.503	18.238	17.836	17.551	17.328	17.443	17.722	18.128	18.751	14.354	19.096	18.426	18.273	18.568	18.876	19.172	19.469	18.679	17.401	16.403	15.533	14.904	14.142	13.541	12.752	12.471	12.323	12.11	11.747	11.169	11.075	10.801	10.215	9.909	9.954	9.83	9.688	9.974	9.628	9.741	9.606	9.592	9.418	9.604	9.345	9.213	8.961	8.843	8.629	8.784	8.787	8.789	8.63	8.555	8.386	8.322	8.267	8.068	8.027	7.808	7.247	7.016	6.663	6.61	6.571
496	Mongolia	40.69	40.802	41.256	41.687	42.162	43.175	44.136	44.523	44.753	44.877	44.788	44.839	45.136	44.849	44.497	43.891	43.452	42.613	41.88	41.172	40.785	40.472	40.298	40.168	39.967	39.613	39.209	39.036	38.909	38.583	38.324	38.293	38.424	38.482	38.525	38.348	37.623	37.139	36.376	34.987	33.841	31.901	29.281	26.833	25.329	24.216	22.992	21.847	21.097	20.769	20.419	19.935	19.378	18.675	18.477	18.673	19.841	21.352	22.753	23.613	23.349	24.13	25.297	26.333	26.677	26.352	25.365	24.222	23.836	23.292	22.405	21.413
410	Republic of Korea	40.026	40.834	41.219	42.11	42.491	42.778	43.071	43.397	43.249	42.712	41.93	40.983	39.657	38.083	36.448	34.947	33.429	32.015	30.454	30.361	29.99	28.9	27.772	26.733	25.649	24.244	23.131	22.491	21.439	21.914	22.236	23.046	22.326	20.616	18.774	17.273	16.49	15.915	15.617	15.559	15.692	16.21	16.296	15.89	15.61	15.293	14.797	14.325	13.661	13.029	12.514	11.287	10.215	9.855	9.474	9.031	9.162	9.556	9.276	9.042	9.287	9.366	9.31	8.812	8.571	8.367	7.798	7.019	6.375	5.92	5.676	5.579
5501	Southern Asia	44.28	44.455	44.632	44.744	44.818	44.683	44.506	44.323	44.056	43.762	43.648	43.454	43.27	43.041	42.818	42.452	42.057	41.789	41.431	41.051	40.787	40.661	40.381	40.141	39.847	39.287	39.121	38.561	38.198	38.151	38.105	37.963	37.63	37.251	36.959	36.422	36.137	35.345	34.737	34.109	33.347	32.79	32.147	31.421	30.89	30.276	29.654	29.151	28.665	28.171	27.872	27.57	26.987	26.351	25.748	24.999	24.365	23.966	23.519	23.189	22.752	22.319	21.926	21.534	20.798	20.455	20.179	19.635	19.336	18.767	18.327	18.134
4	Afghanistan	48.866	49.147	49.331	49.541	49.616	49.789	49.939	50.023	50.119	50.21	50.34	50.443	50.57	50.703	50.831	50.872	50.986	51.081	51.148	51.195	51.122	51.163	51.109	51.114	51.135	51.018	50.935	50.921	50.816	50.737	50.482	50.264	50.138	50.139	50.235	50.553	50.728	50.845	50.98	51.162	51.423	51.788	51.948	52.038	52.174	52.073	51.873	51.4	50.88	50.351	49.664	48.979	48.201	47.35	46.33	45.263	44.721	43.858	41.506	41.157	40.602	39.855	40.009	39.601	39.105	38.803	37.936	37.342	36.927	36.466	36.051	35.842
50	Bangladesh	46.515	47.037	47.298	47.584	48.004	48.255	48.373	48.558	48.72	49.048	49.451	49.606	49.566	49.08	48.618	48.152	47.789	47.759	47.578	47.525	47.443	47.608	47.459	46.955	46.676	46.175	46.15	46.051	45.603	45.452	45.083	44.734	44.255	42.813	41.81	40.734	39.412	38.321	36.98	36.184	34.966	33.449	32.354	31.515	31.336	30.453	29.952	30.203	29.79	29.322	28.956	28.49	27.968	27.32	26.586	25.509	24.649	23.978	23.13	22.268	21.379	20.569	20.117	19.9	19.537	19.158	19.002	18.495	18.462	18.35	18.053	17.821
64	Bhutan	47.473	47.594	47.759	47.932	48.1	48.232	48.36	48.435	48.476	48.528	48.624	48.682	48.725	48.772	48.757	48.703	48.561	48.347	48.077	47.753	47.373	46.977	46.592	46.187	45.729	45.399	45.047	44.664	44.242	43.777	43.268	42.727	42.166	41.59	41.001	40.374	39.864	39.199	38.504	37.809	36.986	36.161	35.21	34.249	33.207	31.978	30.673	29.235	28.097	26.845	25.58	24.384	23.399	22.386	22.451	22	21.337	21.078	20.651	20.009	19.541	18.994	18.541	18.218	17.743	17.152	16.076	14.912	13.789	12.871	12.65	12.482
356	India	43.838	43.957	44.117	44.203	44.238	44.017	43.759	43.466	43.069	42.646	42.506	42.294	42.101	41.907	41.721	41.346	40.918	40.592	40.207	39.792	39.533	39.43	39.173	38.962	38.629	37.937	37.665	36.89	36.383	36.252	36.214	36.024	35.605	35.3	35.094	34.602	34.483	33.681	33.166	32.549	31.816	31.423	30.914	30.285	29.841	29.361	28.786	28.274	27.784	27.26	27.001	26.728	26.082	25.375	24.728	23.94	23.22	22.713	22.276	21.934	21.438	20.945	20.421	19.935	19.049	18.765	18.514	17.911	17.651	17.049	16.572	16.419
364	Iran (Islamic Republic of)	50.139	50.096	50.131	50.148	50.143	50.114	50.046	50.245	50.292	50.225	49.046	47.959	47.354	46.611	45.916	45.481	45.123	44.939	44.506	44.164	43.24	42.365	41.134	40.635	40.632	40.796	41.815	42.262	43.061	44.21	44.357	44.063	44.393	43.871	43.119	41.792	40.046	37.926	35.961	34.106	32.46	30.928	28.549	26.089	22.778	20.448	18.593	17.338	16.802	16.56	16.39	16.276	16.069	15.958	16.068	16.199	16.489	16.897	17.264	17.548	17.755	18.164	18.926	19.445	19.824	19.428	19.017	18.608	17.231	15.118	14.231	13.699
462	Maldives	41.338	42.503	43.586	44.762	45.892	47.092	48.202	49.294	50.198	50.91	51.927	52.044	52.185	51.969	51.591	51.021	50.295	49.687	49.113	48.661	48.302	47.72	47.219	47.385	47.223	46.784	46.748	46.799	46.798	46.7	46.636	46.606	46.915	47.311	47.448	47.495	46.813	45.796	44.562	43.043	41.294	39.144	36.998	34.903	32.731	30.575	28.24	25.971	24.013	22.103	20.539	19.464	18.952	18.791	18.861	18.989	19.584	20.554	21.371	21.644	21.165	20.527	19.865	18.895	18.044	17.465	16.794	16.126	15.531	15.001	14.576	14.088
524	Nepal	47.059	47.023	46.909	46.737	46.446	46.056	45.77	45.448	45.202	44.921	45.054	45.131	45.033	44.816	44.685	44.313	44.036	43.82	43.723	43.282	42.98	42.691	42.177	41.571	41.704	41.576	41.571	41.32	41.225	41.017	40.532	40.355	40.228	40.114	40.016	39.599	39.277	39.017	38.736	38.348	38.114	37.608	37.147	37.147	36.44	35.642	34.457	33.163	32.323	31.391	30.614	29.522	28.487	27.879	27.071	26.033	24.982	24.194	23.552	23	22.589	22.372	22.335	22.247	22.22	22.05	21.764	21.376	21.026	20.868	20.64	20.402
586	Pakistan	43.716	44.12	44.49	44.778	45.004	45.184	45.366	45.515	45.649	45.696	45.749	45.76	45.647	45.503	45.298	45.091	44.831	44.579	44.201	43.724	43.549	43.445	43.342	43.281	43.115	43.017	42.941	43.027	43.117	43.235	43.539	44.156	44.567	44.669	44.469	44.245	44.29	44.207	44.011	43.684	43.147	42.531	41.829	40.756	40.097	39.211	38.516	37.683	37.079	36.475	35.761	35.342	34.868	34.132	33.513	32.867	32.402	32.589	32.361	32.193	32.109	31.872	31.601	31.181	30.462	29.699	29.306	28.963	28.594	28.276	27.967	27.519
144	Sri Lanka	35.921	36.365	36.599	36.636	36.556	36.654	36.55	36.974	37.415	37.283	36.56	35.672	35.113	34.809	34.432	33.78	33.114	33.15	32.292	31.396	30.631	29.725	29.313	28.814	27.923	27.86	27.96	27.888	28.465	28.788	28.146	27.726	25.945	24.523	23.768	23.004	22.076	21.472	20.828	20.86	20.586	20.483	20.36	19.761	19.289	18.88	18.39	17.937	17.458	17.703	18.189	18.806	18.914	18.885	18.771	18.821	19.203	18.979	18.468	17.907	17.553	17.512	17.318	17.005	16.396	15.886	15.496	15.17	14.805	14.534	14.235	14.019
920	South-Eastern Asia	42.754	42.367	43.484	43.416	44.075	43.754	43.863	44.345	44.231	44.063	43.853	42.763	43.12	42.781	42.192	41.561	40.761	40.022	39.494	38.92	38.397	37.869	37.389	36.843	35.843	35.202	34.553	33.998	33.783	33.567	33.336	32.856	32.47	31.915	31.259	30.217	29.324	28.747	28.242	27.661	27.147	26.863	26.244	25.689	25.088	24.48	23.923	23.411	22.693	22.054	21.668	21.401	21.116	20.783	20.515	20.324	20.178	20.172	19.992	19.743	19.462	19.354	19.231	18.872	18.532	18.143	17.765	17.412	17.122	16.878	16.644	16.403
96	Brunei Darussalam	47.943	49.055	48.288	47.627	47.035	46.511	45.999	45.505	45.019	44.534	44.017	43.231	41.991	40.673	39.373	38.178	37.214	36.513	36.123	35.997	36.03	36.118	35.909	35.472	34.99	34.427	33.807	33.183	32.635	32.106	31.629	31.191	30.831	30.505	30.327	30.223	29.926	29.567	29.266	28.859	28.466	27.768	26.759	25.421	24.116	22.9	21.788	20.836	20.075	19.475	19.012	18.618	18.225	17.857	17.483	17.138	16.881	16.746	16.773	16.91	17.128	17.344	17.334	17.203	16.942	16.546	16.054	15.544	15.05	14.585	14.165	13.8
116	Cambodia	47.674	47.515	47.54	47.619	47.686	47.797	47.763	47.598	46.198	44.957	43.697	42.765	41.881	40.922	41.005	40.775	40.459	40.138	39.805	39.372	40.714	40.929	41.715	39.193	34.61	31.169	27.638	23.051	28.396	37.88	48.009	49.09	50.336	50.975	51.299	50.641	49.691	48.699	47.467	45.605	44.773	43.803	42.392	40.789	38.641	36.187	33.737	31.65	29.448	28.663	27.562	26.924	26.434	25.876	25.492	25.191	24.886	24.894	24.46	24.084	23.669	23.369	23.294	23.035	22.775	22.343	21.864	21.348	20.805	20.28	19.849	19.334
360	Indonesia	40.638	41.22	41.841	42.397	42.897	43.214	43.625	43.933	44.151	44.291	44.461	44.388	44.213	43.949	43.626	43.286	42.712	42.023	41.264	40.631	39.899	39.104	38.417	37.858	36.953	36.456	35.781	35.177	34.749	34.224	33.617	32.95	32.446	31.591	30.719	29.178	28.007	27.445	26.971	26.306	25.515	25.367	24.63	24.263	24.014	23.791	23.648	23.441	22.826	22.193	21.86	21.548	21.174	20.874	20.701	20.735	20.784	20.954	20.702	20.383	20.158	20.345	20.093	19.417	18.954	18.448	18.017	17.519	17.179	16.91	16.649	16.425
418	Lao People's Democratic Republic	48.536	48.012	47.661	47.318	46.851	46.555	46.278	45.925	45.679	45.47	45.247	45.16	44.995	44.888	44.752	44.71	44.605	44.579	44.513	44.538	44.621	44.544	44.496	44.509	44.563	44.46	44.271	43.992	43.677	43.458	43.327	43.309	43.399	43.49	43.604	43.565	43.45	43.254	43.006	42.78	42.494	42.138	41.515	40.849	39.612	38.349	37.18	36.08	35.019	34.482	32.991	31.902	30.872	30.24	29.873	29.254	29.141	28.848	28.313	27.768	27.042	26.467	25.811	25.245	24.698	24.445	24.131	23.715	23.238	22.786	22.449	21.973
458	Malaysia	44.313	44.5	44.501	44.582	44.628	44.688	44.732	44.615	44.079	43.465	42.818	42.065	41.222	40.232	38.954	37.647	36.323	35.037	34.414	33.931	33.561	33.11	32.769	33.021	32.63	32.238	31.851	31.559	31.271	31.095	31.088	31.132	31.116	31.039	30.876	30.435	29.996	29.3	28.772	27.957	27.894	27.942	27.926	27.731	27.482	27.057	26.583	25.87	24.935	24.118	23.047	21.523	20.091	19.339	18.4	17.722	17.308	17.077	17.36	17.348	17.002	17.261	17.209	17.225	17.313	17.101	16.685	16.355	15.978	15.58	15.417	15.24
104	Myanmar	45.575	45.429	45.244	45.061	44.828	44.45	44.1	43.755	43.251	42.736	42.21	41.719	41.325	40.856	40.445	40.107	39.573	39.144	38.688	38.231	37.846	37.456	36.989	36.508	35.909	35.479	35.111	34.714	34.314	34.006	33.501	33.061	32.921	32.803	32.33	31.261	30.154	29.089	28.149	27.886	27.478	27.038	26.56	26.108	25.534	24.984	24.583	24.075	23.603	23.198	22.942	22.978	23.012	22.421	21.784	21.25	20.837	20.592	20.151	19.813	19.409	19.104	18.762	18.573	18.404	18.402	18.33	18.129	17.869	17.663	17.363	17.103
608	Philippines	49.839	49.237	48.679	48.212	47.819	47.495	47.227	47.001	46.807	46.616	46.49	46.051	45.513	44.929	44.313	43.68	42.913	42.121	41.396	40.884	40.485	40.016	39.319	38.526	37.959	37.566	37.455	37.768	38.039	37.717	37.167	36.489	36.337	36.204	35.632	34.888	34.22	34.155	34.013	33.342	33.265	33.177	32.734	32.108	31.551	31.288	30.682	30.166	29.776	29.318	28.769	28.84	28.398	27.986	27.466	27.019	26.924	26.607	26.357	26.148	25.511	24.416	24.457	24.286	23.827	23.252	22.836	22.664	22.445	22.254	22.039	21.813
702	Singapore	44.944	45.604	47.034	48.336	48.664	47.629	48.125	47.532	46.437	44.179	41.382	38.463	36.333	35.085	33.35	30.367	29.267	26.362	23.959	22.199	21.348	21.479	22.237	21.3	18.883	17.24	18.165	16.351	16.571	16.955	17.61	17.121	16.96	16.003	16.099	16.67	14.447	15.895	18.513	16.858	19.574	16.529	15.925	15.651	15.038	16.03	13.817	14.653	11.793	11.261	13.477	10.476	11.39	10.586	10.325	10.261	10.322	10.267	10.101	9.617	9.118	9.355	9.816	9.124	9.421	9.212	7.444	7.02	6.862	6.889	7.019	7.117
764	Thailand	43.835	44.129	44.393	44.705	44.618	44.561	44.436	44.266	44.122	44.026	43.782	43.674	43.485	43.295	42.737	42.123	41.342	40.57	39.654	38.6	37.426	36.248	35.078	33.782	32.421	31.176	29.758	28.546	27.579	26.974	26.766	25.944	24.786	23.736	22.896	22.185	21.584	20.9	20.295	20.157	19.728	19.455	19.215	18.788	18.238	17.569	17.253	16.658	15.578	14.234	13.526	13.176	12.919	12.833	12.698	12.724	12.472	12.386	12.249	12.003	11.926	11.95	11.754	11.374	11.004	10.607	10.26	9.98	9.662	9.377	9.182	8.999
626	Timor-Leste	43.411	43.706	43.937	44.155	44.374	44.6	44.836	45.076	45.307	45.509	45.659	45.737	45.73	45.635	45.453	45.191	44.864	44.487	44.066	43.6	43.055	42.384	41.583	40.679	39.759	39.086	38.268	37.85	37.893	38.327	38.969	41.321	41.623	41.892	42.155	42.417	42.53	42.478	42.45	42.334	42.195	41.756	41.571	41.196	40.913	40.638	40.247	39.892	39.611	39.408	39.095	39.117	38.954	38.298	37.598	36.475	35.355	34.191	33.173	32.315	31.39	30.667	29.822	29.144	28.429	27.7	27.018	26.487	25.921	25.511	25.258	24.944
704	Viet Nam	38.822	34.834	40.672	38.766	42.215	39.754	39.841	42.815	42.488	42.037	41.331	35.609	39.8	39.719	38.366	36.917	35.297	34.398	34.978	34.775	34.787	35.202	35.755	36.168	34.95	34.411	33.99	33.649	33.634	33.559	33.454	33.573	33.417	33.107	32.607	32.006	31.378	30.543	29.811	29.146	28.508	27.79	26.773	25.508	23.913	22.065	20.457	19.372	18.525	18.08	18.046	17.969	18.142	17.879	17.862	17.465	16.995	17.072	17.143	17.016	16.906	16.929	17.078	17.152	16.981	16.787	16.438	16.1	15.873	15.663	15.4	15.008
922	Western Asia	44.49	44.731	45.111	45.161	45.031	44.463	44.538	43.564	43.486	43.745	43.572	43.637	43.899	43.336	42.709	42.054	41.433	40.549	40.364	40.17	40.089	40.048	39.674	39.325	38.935	38.425	37.898	37.343	37.05	36.848	36.491	36.087	35.663	35.339	34.995	34.513	33.999	33.382	32.932	32.37	31.722	31.241	30.475	30.064	29.653	29.097	28.606	28.059	27.577	27.107	26.564	26.332	25.473	25.056	24.901	24.689	24.635	24.485	24.343	24.095	23.905	23.813	23.59	23.25	22.842	22.263	21.635	21.051	20.529	20.152	19.814	19.465
51	Armenia	35.147	35.74	36.212	36.834	37.539	38.247	39.598	40.423	40.854	41.19	40.787	39.38	37.162	34.569	31.821	29.481	27.417	26.078	25.156	24.241	23.704	23.501	23.306	23.251	23.364	23.534	23.725	24.229	24.453	24.73	25.053	25.506	25.821	26.497	26.74	26.4	25.777	25.194	24.657	24.231	24.224	22.95	21.144	18.995	17.465	16.348	15.489	14.75	13.902	13.265	12.51	12.157	12.19	12.482	12.822	13.033	11.759	12.578	13.038	14.255	13.898	14.046	15.094	15.055	15.842	14.641	14.504	13.606	13.307	12.892	12.455	12.049
31	Azerbaijan	37.357	38.247	39.386	40.618	41.936	43.279	44.624	45.805	46.82	47.471	47.791	47.587	46.637	45.35	43.387	41.037	38.926	36.124	34.304	32.647	31.317	30.183	29.081	28.199	27.859	27.426	27.02	26.745	26.765	27.061	27.671	28.331	28.967	29.622	30.259	30.591	30.532	31.073	30.729	29.566	28.387	27.492	26.18	24.765	23.394	22.066	20.712	19.501	18.499	17.865	17.18	16.582	16.316	16.506	17.006	17.376	17.972	18.664	19.294	19.741	19.879	20.226	20.318	20.097	19.614	18.638	17.238	14.714	14.076	14.366	12.834	12.326
48	Bahrain	47.628	47.471	47.397	47.444	47.475	47.423	47.456	47.383	47.63	47.447	46.9	46.396	45.823	45.18	44.646	43.772	42.547	41.252	39.944	38.732	37.712	36.677	35.563	34.598	33.705	32.968	32.305	31.701	31.051	30.448	29.768	29.08	28.973	29.024	29.071	29.45	29.421	28.955	28.393	28.247	27.362	26.361	25.67	24.792	23.625	22.691	21.915	21.523	21.288	21.261	20.739	20.129	20.471	20.869	20.648	19.911	18.705	17.526	16.732	16.089	15.845	15.759	15.955	15.862	15.953	15.791	15.181	14.506	13.818	13.198	12.621	11.926
196	Cyprus	29.472	28.792	26.232	26.037	26.41	25.965	25.72	25.829	25.847	25.742	25.569	26.15	25.346	25.184	24.513	24.811	24.454	24.106	23.878	23.459	22.791	22.963	22.979	18.789	18.343	17.201	19.278	17.53	17.727	18.469	20.013	18.728	21.373	21.458	21.345	20.363	20.306	19.553	20.073	19.105	19.265	18.649	19.579	17.812	16.981	15.763	15.049	14.258	13.531	12.872	12.655	12.182	11.786	11.949	12.111	11.882	12.243	11.821	12.167	12.286	12.045	11.507	11.762	11.088	11.163	11.208	11.419	10.994	10.843	10.794	10.583	10.313
268	Georgia	23.949	23.962	23.998	24.247	24.322	24.94	25.5	25.974	26.316	26.488	26.737	26.344	25.647	24.933	23.428	21.917	20.992	20.429	19.642	19.334	19.305	19.408	19.329	19.069	18.852	18.957	18.884	18.806	19.004	19.143	19.318	19.4	19.494	19.684	19.976	20.012	19.689	18.889	18.418	18.312	18.462	17.795	16.552	15.481	14.652	14.088	13.553	13.1	12.637	12.185	11.979	11.77	11.798	11.811	12.221	12.483	12.648	13.122	13.9	14.789	15.109	14.937	14.842	15.102	15.442	15.79	15.471	14.856	14.395	13.451	12.966	13.412
368	Iraq	45.73	46.712	49.365	48.781	47.559	41.696	41.397	32.931	32.927	36.358	36.335	39.741	47.058	46.884	46.675	46.438	46.211	46.058	46.084	46.192	45.818	45.418	44.83	44.269	43.742	43.04	42.307	41.594	40.978	40.444	40.023	39.767	39.539	39.366	39.506	39.084	38.806	38.539	38.839	39.144	39.409	39.51	39.295	39.142	38.673	38.02	37.447	37.371	37.04	36.701	36.25	35.618	34.96	34.574	34.581	34.006	33.806	33.565	33.477	33.711	34.291	35.09	34.603	33.826	33.083	31.593	30.17	28.923	28.429	28.078	27.732	27.367
376	Israel	36.32	36.115	35.538	34.248	30.42	29.889	29.472	27.787	27.679	27.59	27.275	25.7	25.374	25.517	26.413	26.787	26.58	25.771	26.731	27.578	29.382	30.294	27.933	29.007	29.44	29.186	29.17	26.675	26.105	25.872	25.553	24.845	24.169	25.397	24.989	24.781	24.33	22.986	23.807	23.409	23.307	22.974	21.401	21.118	20.988	21.42	22.283	21.452	21.837	21.63	21.738	21.358	21.389	21.824	21.544	21.105	21.336	21.484	21.802	21.726	22.01	21.702	21.798	21.477	21.618	22.521	22.48	21.148	20.801	21.434	20.05	19.608
