country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	last.observed
908	Europe	2.696611	2.662465	2.659054	2.643841	2.64242	2.629085	2.617189	2.616465	2.598819	2.596787	2.577158	2.558443	2.525743	2.516739	2.498668	2.446807	2.415596	2.419042	2.376878	2.330248	2.281407	2.273859	2.209196	2.140103	2.124932	2.068703	2.031534	1.992337	1.963379	1.945114	1.925226	1.889137	1.885245	1.870193	1.857672	1.838489	1.840028	1.837109	1.816954	1.75872	1.717298	1.659061	1.595653	1.530963	1.495146	1.454627	1.44469	1.429888	1.414883	1.401079	1.418006	1.411412	1.424091	1.445578	1.46847	1.471298	1.498751	1.53567	1.590675	1.60047	1.608528	1.59658	1.614883	1.597215	1.61463	1.615167	1.617003	1.562908	1.528098	1.489381	1.47321	1.483289	2021
923	Eastern Europe	2.908414	2.903212	2.879921	2.865499	2.859123	2.815837	2.756004	2.705336	2.647423	2.592413	2.523148	2.437853	2.357049	2.299202	2.219051	2.165018	2.135712	2.216425	2.196579	2.16156	2.1397	2.145978	2.135065	2.117302	2.158872	2.14163	2.119899	2.087917	2.064894	2.0502	2.018276	2.010938	2.054876	2.109161	2.128611	2.129558	2.159834	2.174041	2.125363	2.022259	1.911754	1.804811	1.675812	1.559382	1.498245	1.403238	1.349141	1.297746	1.267885	1.223875	1.234892	1.236373	1.259795	1.285206	1.310056	1.313838	1.347405	1.408605	1.489729	1.53008	1.534339	1.540522	1.593829	1.601705	1.636793	1.651376	1.652103	1.569939	1.531785	1.476479	1.472091	1.479935	2021
112	Belarus	2.50221	2.534178	2.593092	2.641968	2.680803	2.709507	2.727835	2.73574	2.732975	2.718933	2.693253	2.674435	2.612232	2.50107	2.347705	2.278581	2.260728	2.276768	2.287939	2.282452	2.347416	2.363641	2.325028	2.255866	2.249667	2.167564	2.143252	2.116251	2.086593	2.052673	2.02965	2.016463	2.04258	2.08631	2.092309	2.072994	2.178256	2.101534	2.119407	2.031907	1.918805	1.808378	1.760034	1.629457	1.536771	1.41766	1.349993	1.266223	1.303464	1.311961	1.316084	1.285878	1.249624	1.242005	1.246256	1.254289	1.293374	1.375294	1.431171	1.521022	1.498539	1.522762	1.621912	1.681601	1.710363	1.735153	1.72308	1.550321	1.456613	1.463568	1.474224	1.482951	2021
100	Bulgaria	2.52138	2.48114	2.470758	2.411478	2.364155	2.383068	2.342473	2.254563	2.231583	2.23653	2.310695	2.289389	2.222268	2.209907	2.164192	2.076851	2.030228	2.032413	2.264979	2.268466	2.176229	2.103582	2.035699	2.150645	2.284051	2.231184	2.242221	2.205509	2.154918	2.144019	2.056772	2.006126	2.011861	2.006472	2.005879	1.977674	2.011311	1.964858	1.967411	1.903529	1.809906	1.644803	1.545968	1.461198	1.360806	1.240088	1.223443	1.100184	1.120243	1.229186	1.260846	1.215292	1.230051	1.25406	1.323132	1.365667	1.434632	1.48888	1.560284	1.635323	1.571139	1.5126	1.499394	1.48596	1.531279	1.53454	1.544907	1.558464	1.558437	1.575136	1.58094	1.586037	2021
203	Czechia	2.799756	2.761097	2.699316	2.611672	2.580975	2.578212	2.566665	2.491928	2.304754	2.125449	2.09569	2.112118	2.126406	2.305428	2.334999	2.180923	2.023937	1.909703	1.843997	1.874731	1.919319	1.994844	2.097823	2.3093	2.459856	2.432592	2.38921	2.342341	2.328511	2.269445	2.081376	1.999798	1.999218	1.96932	1.968023	1.952276	1.920263	1.911137	1.918655	1.877082	1.896655	1.85499	1.719218	1.655992	1.440343	1.28021	1.189422	1.177733	1.156652	1.134859	1.155283	1.148208	1.170709	1.180626	1.231399	1.298644	1.340268	1.445436	1.508203	1.510564	1.509105	1.433448	1.451867	1.45909	1.526587	1.570309	1.629185	1.683333	1.707131	1.709618	1.706306	1.698552	2021
348	Hungary	2.614086	2.547649	2.492132	2.753951	2.960105	2.816491	2.604266	2.277084	2.158321	2.072394	2.021608	1.936979	1.799318	1.818636	1.815083	1.823517	1.889087	2.009638	2.060163	2.037293	1.980503	1.931856	1.926228	1.944297	2.293474	2.344701	2.236948	2.166814	2.068148	2.009352	1.915928	1.873837	1.796433	1.748417	1.758808	1.842943	1.838569	1.820834	1.809634	1.819261	1.863549	1.850067	1.772644	1.686074	1.637749	1.566418	1.453476	1.375537	1.324703	1.28663	1.316034	1.309189	1.302431	1.274761	1.284432	1.306631	1.336248	1.320028	1.342866	1.318465	1.254324	1.242342	1.332753	1.356623	1.432701	1.449284	1.525715	1.541254	1.544521	1.548567	1.5675	1.578153	2021
616	Poland	3.705322	3.756296	3.677253	3.609836	3.561721	3.574938	3.488827	3.495376	3.367845	3.246289	3.030223	2.860349	2.754715	2.721449	2.617198	2.527222	2.419762	2.336176	2.302105	2.270828	2.261141	2.257505	2.247853	2.261156	2.268969	2.283461	2.309369	2.240401	2.21267	2.25239	2.24938	2.209975	2.302582	2.383684	2.35675	2.322949	2.220172	2.159892	2.130712	2.075596	2.050099	2.067167	1.953406	1.854239	1.802319	1.629397	1.58595	1.510253	1.441764	1.372565	1.364553	1.31472	1.251065	1.224783	1.227712	1.243586	1.273943	1.311054	1.386624	1.398676	1.407544	1.335993	1.331101	1.293066	1.3272	1.324147	1.386676	1.473805	1.474799	1.447646	1.452555	1.458705	2021
498	Republic of Moldova	3.47451	3.484873	3.501607	3.510363	3.511137	3.503793	3.487915	3.46327	3.429225	3.384478	3.327917	3.229167	3.042535	2.890205	2.708603	2.685378	2.656749	2.629287	2.596866	2.56584	2.560063	2.558676	2.562211	2.568015	2.562749	2.526406	2.477458	2.43572	2.394232	2.386248	2.376664	2.401919	2.453283	2.578729	2.667996	2.659569	2.741386	2.774551	2.630779	2.466592	2.387571	2.281319	2.218486	2.105026	1.988989	1.830733	1.724692	1.758855	1.650603	1.559987	1.49882	1.462823	1.437186	1.480222	1.538907	1.53078	1.540858	1.574054	1.637877	1.704405	1.697779	1.6595	1.658854	1.654235	1.821561	1.867612	1.890013	1.809515	1.80862	1.780329	1.769617	1.80585	2021
642	Romania	3.045718	3.065497	3.088747	3.079379	3.037394	2.963808	2.862101	2.730886	2.585055	2.435325	2.332163	2.167485	2.029132	1.996139	1.962541	1.915137	1.947492	3.508646	3.525142	3.108819	2.810799	2.613068	2.474315	2.362217	2.603151	2.613717	2.548703	2.565665	2.521112	2.488655	2.43258	2.352929	2.172591	2.07478	2.253069	2.266218	2.382982	2.377161	2.302895	2.195407	1.83444	1.599425	1.510685	1.437011	1.413729	1.343312	1.297182	1.317594	1.315824	1.303178	1.303526	1.271685	1.269461	1.296958	1.321308	1.394157	1.409922	1.451166	1.587564	1.644758	1.58126	1.480042	1.516524	1.4596	1.549682	1.612281	1.691144	1.765391	1.755109	1.745998	1.745958	1.748045	2021
643	Russian Federation	2.94943	2.935914	2.909174	2.889295	2.89164	2.832714	2.775193	2.729794	2.686825	2.641029	2.577983	2.483523	2.387907	2.301026	2.215697	2.152862	2.109813	2.058166	2.023676	2.014438	2.013162	2.047232	2.060526	2.040661	2.034559	2.015178	1.998681	1.983184	1.96004	1.93294	1.913743	1.931928	1.992267	2.071166	2.098669	2.099497	2.153925	2.211312	2.145368	2.031086	1.902326	1.742052	1.569028	1.427424	1.400924	1.354863	1.309326	1.257209	1.238929	1.194218	1.221206	1.255878	1.308224	1.342339	1.359397	1.336659	1.356994	1.435759	1.51274	1.562319	1.598173	1.639033	1.718438	1.752162	1.788264	1.802631	1.781355	1.627162	1.582159	1.502091	1.492798	1.492749	2021
703	Slovakia	3.604309	3.582183	3.543552	3.466789	3.421172	3.431086	3.40912	3.322143	3.182564	3.049729	3.038788	2.958835	2.836626	2.919851	2.891087	2.783939	2.660449	2.486236	2.391403	2.425935	2.41174	2.430081	2.48918	2.563847	2.611192	2.546399	2.541246	2.489145	2.472791	2.447771	2.324829	2.2871	2.279876	2.282618	2.261466	2.25201	2.19503	2.13784	2.131383	2.069479	2.081818	2.041986	1.93174	1.864242	1.670671	1.527091	1.470312	1.426788	1.37476	1.326969	1.293808	1.204948	1.188568	1.209903	1.247673	1.268407	1.261225	1.273774	1.343467	1.432695	1.431889	1.441539	1.352533	1.3503	1.374838	1.406824	1.479521	1.520757	1.54402	1.564919	1.567699	1.566381	2021
804	Ukraine	2.452789	2.42123	2.390481	2.362587	2.337753	2.312299	2.294128	2.287768	2.285584	2.294196	2.239444	2.175453	2.13555	2.057543	1.968135	1.984544	2.019335	2.016946	1.983771	2.011782	2.046484	2.105447	2.081984	2.001685	2.018478	2.001864	1.988002	1.947237	1.962254	1.960019	1.938247	1.940347	2.037413	2.097016	2.057958	2.068205	2.086496	2.082445	2.056655	1.937201	1.854486	1.839831	1.770728	1.673732	1.558999	1.402236	1.333198	1.270143	1.20646	1.126134	1.109067	1.09018	1.126977	1.17213	1.214376	1.219676	1.297658	1.340875	1.441229	1.469755	1.435472	1.4748	1.526948	1.517008	1.511354	1.516897	1.477427	1.38126	1.303953	1.228875	1.216983	1.250703	2021
924	Northern Europe	2.383615	2.332303	2.346824	2.380532	2.371829	2.382756	2.468042	2.527425	2.56705	2.590801	2.669961	2.720919	2.767836	2.795641	2.831522	2.760408	2.68839	2.595607	2.503695	2.407958	2.349802	2.331642	2.181246	2.046218	1.974852	1.886525	1.819815	1.770447	1.80177	1.866628	1.882096	1.823653	1.799997	1.792312	1.788778	1.803962	1.807492	1.827412	1.845751	1.832747	1.869587	1.852421	1.830243	1.778127	1.745955	1.709147	1.700152	1.687904	1.675408	1.661132	1.641357	1.627161	1.638991	1.694212	1.733899	1.746544	1.799096	1.844485	1.884184	1.878721	1.895425	1.873722	1.869408	1.807538	1.79636	1.789915	1.778899	1.725051	1.676507	1.632375	1.581414	1.584136	2021
208	Denmark	2.571751	2.497508	2.523663	2.582195	2.544427	2.572826	2.577592	2.540889	2.523574	2.493318	2.543153	2.550459	2.552546	2.660318	2.599224	2.612295	2.615684	2.352515	2.119572	2.001295	1.970664	2.039965	2.026422	1.930066	1.899092	1.909999	1.750364	1.663452	1.664438	1.60114	1.538801	1.440062	1.419324	1.378266	1.400728	1.445379	1.478571	1.498456	1.558875	1.618862	1.665614	1.686111	1.759484	1.755573	1.801015	1.800667	1.751424	1.750218	1.723624	1.73525	1.766089	1.744169	1.726648	1.757394	1.78104	1.799606	1.84313	1.846193	1.881089	1.842222	1.860181	1.755778	1.72468	1.663341	1.68943	1.71478	1.777298	1.746869	1.727676	1.7004	1.699065	1.718699	2021
233	Estonia	2.287562	2.304944	2.300621	2.170746	2.213182	2.160564	2.010068	1.954933	1.938098	1.961385	1.982923	1.983048	1.95702	1.902171	1.934645	1.885711	1.87496	1.905762	2.028753	2.124744	2.168553	2.185312	2.131894	2.065914	2.067372	2.045203	2.064179	2.057641	2.019517	2.003289	2.018046	2.072387	2.08653	2.157525	2.172303	2.132206	2.180329	2.267044	2.271712	2.213035	2.042575	1.809095	1.698223	1.495481	1.419203	1.379001	1.368321	1.317465	1.285958	1.30128	1.349129	1.320247	1.355672	1.368665	1.468173	1.517024	1.585768	1.682504	1.717552	1.702422	1.713464	1.616259	1.561532	1.525115	1.539836	1.577098	1.602578	1.596857	1.667431	1.672717	1.676969	1.676129	2021
234	Faroe Islands	3.803446	3.856279	3.690956	3.591661	3.545982	3.598736	3.613619	3.763717	3.893974	3.912371	3.792234	3.663001	3.717183	3.758417	3.815581	3.902402	3.855444	3.805785	3.734885	3.479155	3.413369	3.221111	3.254025	3.218087	3.065363	2.901873	2.740305	2.681151	2.603794	2.684568	2.470563	2.462816	2.341849	2.166504	2.170966	2.281665	2.402844	2.376747	2.569086	2.706261	2.789328	2.628703	2.525636	2.50498	2.397736	2.45795	2.578087	2.501969	2.339533	2.335686	2.563362	2.354288	2.548753	2.541733	2.589928	2.630932	2.509031	2.564628	2.571595	2.389615	2.500526	2.329235	2.560466	2.538031	2.554595	2.425096	2.665799	2.765189	2.511045	2.779625	2.796375	2.775067	2021
246	Finland	3.158823	3.014402	3.056398	2.962131	2.929984	2.928342	2.909552	2.855188	2.68626	2.745634	2.719888	2.685332	2.68204	2.680201	2.591869	2.467597	2.401827	2.318423	2.136626	1.931442	1.824486	1.696061	1.57663	1.500336	1.608595	1.678451	1.710218	1.678486	1.651298	1.636245	1.630291	1.645786	1.712507	1.73302	1.692946	1.641621	1.597993	1.593336	1.686335	1.710519	1.778544	1.795791	1.842033	1.819693	1.842787	1.806561	1.774926	1.739574	1.714419	1.732593	1.728055	1.717815	1.718213	1.752305	1.796322	1.797637	1.833164	1.829914	1.845371	1.86249	1.863804	1.828369	1.802721	1.747745	1.707588	1.64773	1.566618	1.488249	1.408429	1.356599	1.36977	1.389076	2021
831	Guernsey	2.436697	2.351548	2.267807	2.208146	2.151142	2.118345	2.12338	2.139789	2.152645	2.172784	2.211341	2.243855	2.278143	2.312554	2.309499	2.242951	2.165465	2.10657	2.080754	2.070629	2.031014	1.978183	1.912961	1.822511	1.754546	1.692214	1.653062	1.621282	1.609553	1.60674	1.596652	1.572428	1.57671	1.582952	1.574767	1.565774	1.554384	1.553142	1.557345	1.562964	1.567333	1.559187	1.567631	1.561363	1.543429	1.520578	1.510399	1.506082	1.494927	1.47961	1.463911	1.443999	1.436295	1.453487	1.465711	1.492393	1.516169	1.533622	1.550025	1.556496	1.556288	1.551173	1.549138	1.540508	1.526674	1.510864	1.496076	1.476115	1.463407	1.450751	1.448798	1.456261	2021
352	Iceland	3.850192	3.719397	3.787148	3.9345	3.911606	4.068847	4.138386	4.194679	4.090373	4.233901	4.258273	3.891112	3.979252	3.99064	3.878822	3.728729	3.57412	3.284565	3.067574	2.980529	2.820645	2.921649	3.08469	2.939475	2.664657	2.643245	2.520197	2.320021	2.35213	2.484514	2.47497	2.335028	2.278019	2.240302	2.081543	1.938374	1.92715	2.059551	2.244495	2.202411	2.293883	2.189412	2.212015	2.221509	2.143016	2.083526	2.119115	2.041211	2.043924	2.000059	2.070518	1.956617	1.937151	1.989117	2.037645	2.045019	2.077776	2.089778	2.154925	2.224513	2.190353	2.025599	2.035574	1.938123	1.927658	1.80828	1.745178	1.711459	1.712825	1.746419	1.744853	1.73287	2021
372	Ireland	3.453496	3.491069	3.507535	3.500193	3.464086	3.394896	3.41051	3.512366	3.522327	3.636852	3.777595	3.785936	3.917886	4.014568	4.068704	4.035351	3.935676	3.836959	3.770798	3.82886	3.853405	3.928862	3.826402	3.707629	3.583642	3.371419	3.287071	3.243919	3.212937	3.214833	3.203108	3.057469	2.940674	2.739443	2.585518	2.484375	2.436404	2.318407	2.171175	2.080225	2.106547	2.075902	1.990755	1.900288	1.848387	1.845357	1.884047	1.93173	1.938567	1.901406	1.89333	1.935848	1.966217	1.956738	1.92628	1.866521	1.912382	2.003009	2.057013	2.063772	2.056247	2.026134	1.984748	1.938817	1.904474	1.857145	1.809037	1.772166	1.805568	1.776784	1.772339	1.767779	2021
833	Isle of Man	2.338127	2.282182	2.212734	2.120798	2.034243	1.983137	2.141991	2.268219	2.51912	2.597837	2.875302	2.77219	2.661156	2.690022	2.693184	2.662656	2.588038	2.49669	2.432985	2.379035	2.978552	2.949826	2.907921	2.619501	2.324077	2.054327	2.005308	1.963374	1.93896	1.928974	1.909953	1.905368	1.886932	1.877709	1.869998	1.871106	1.877695	1.888572	1.894859	1.90864	1.924348	1.924523	1.826163	1.82254	1.899582	1.822482	1.717214	1.812265	1.899744	1.798102	1.693885	1.778133	1.852563	1.767138	1.761989	1.851166	1.894238	1.939104	2.066243	2.189532	2.169902	1.95634	1.884549	1.85312	1.736902	1.71138	1.691029	1.676633	1.620641	1.614177	1.568509	1.564411	2021
832	Jersey	2.201955	2.113891	2.052507	1.993595	1.981502	1.946249	1.979321	2.040202	2.137928	2.231974	2.350516	2.481237	2.594123	2.671404	2.649913	2.577203	2.481088	2.380731	2.273214	2.168454	2.060594	1.937322	1.787296	1.674295	1.57987	1.514611	1.467335	1.45892	1.450226	1.443308	1.425564	1.406893	1.400428	1.402892	1.406567	1.407162	1.422745	1.450994	1.478225	1.495663	1.503306	1.510682	1.53303	1.54342	1.559188	1.562795	1.565237	1.566821	1.570542	1.550471	1.524271	1.507908	1.508503	1.542849	1.569765	1.599772	1.640101	1.692015	1.731809	1.735313	1.70351	1.677531	1.649122	1.614823	1.582701	1.554628	1.526511	1.491184	1.472697	1.468374	1.476842	1.481585	2021
428	Latvia	2.090884	2.042382	1.987418	1.89208	1.972778	1.928125	1.875978	1.902069	1.946698	1.932029	1.948684	1.954117	1.921657	1.870217	1.809799	1.740394	1.787419	1.841318	1.896554	1.935949	2.008986	2.038746	2.024519	1.967355	1.990674	1.963105	1.926746	1.885057	1.865526	1.870766	1.896508	1.901773	1.982697	2.123593	2.141434	2.099523	2.198317	2.203943	2.155772	2.044531	1.993094	1.856135	1.735727	1.529211	1.40567	1.274151	1.181907	1.133092	1.119952	1.180247	1.242342	1.226221	1.257347	1.316315	1.298772	1.383064	1.459773	1.534333	1.571824	1.466275	1.370249	1.343436	1.439611	1.52611	1.641699	1.698361	1.733409	1.690776	1.617492	1.609822	1.574748	1.582728	2021
440	Lithuania	2.949397	2.887563	2.799124	2.72614	2.683639	2.669603	2.67812	2.699112	2.694867	2.647496	2.629305	2.594329	2.478593	2.372819	2.310273	2.263538	2.271018	2.285143	2.31558	2.349463	2.399612	2.411706	2.343827	2.224383	2.205309	2.180811	2.165554	2.135025	2.085145	2.045484	1.992168	1.979845	1.974415	2.091238	2.076806	2.087652	2.132552	2.108533	2.018934	1.986713	2.02858	2.008105	1.959766	1.740341	1.579307	1.548331	1.495121	1.467301	1.45943	1.456114	1.386031	1.280327	1.237126	1.262359	1.274606	1.294177	1.325884	1.364774	1.446882	1.499024	1.503101	1.54706	1.592211	1.588408	1.629672	1.697722	1.686753	1.633121	1.633636	1.613566	1.618331	1.622243	2021
578	Norway	2.514207	2.473441	2.578134	2.638813	2.676004	2.75919	2.825705	2.828697	2.885107	2.896333	2.869018	2.937177	2.890628	2.924134	2.976392	2.94322	2.901438	2.80823	2.752593	2.693357	2.519118	2.488003	2.384391	2.232491	2.136843	1.98447	1.8645	1.76452	1.768462	1.75064	1.723436	1.703518	1.706719	1.659481	1.65884	1.678121	1.711305	1.748951	1.842692	1.886785	1.929785	1.918151	1.886819	1.863478	1.867757	1.871249	1.888588	1.858508	1.827252	1.846579	1.854461	1.788554	1.75956	1.797564	1.828053	1.840806	1.900423	1.90494	1.955075	1.975953	1.938909	1.882491	1.849261	1.781937	1.753932	1.727344	1.704588	1.624966	1.567735	1.536867	1.498843	1.503411	2021
752	Sweden	2.303671	2.213265	2.234138	2.25964	2.189674	2.257342	2.287907	2.283156	2.258121	2.238627	2.176543	2.203017	2.232382	2.315646	2.455115	2.411262	2.362403	2.267703	2.074748	1.934683	1.937091	1.971889	1.923825	1.869687	1.880962	1.768983	1.682853	1.641428	1.602803	1.654459	1.674032	1.634865	1.6164	1.61359	1.658097	1.736266	1.798037	1.845952	1.958827	2.018818	2.121943	2.111382	2.081125	1.994018	1.879993	1.73197	1.608027	1.528794	1.507355	1.502352	1.543391	1.571019	1.649118	1.710242	1.7504	1.773837	1.850141	1.878216	1.902366	1.93127	1.975714	1.9051	1.902736	1.880865	1.877693	1.849449	1.848005	1.785913	1.755873	1.717304	1.670309	1.670001	2021
826	United Kingdom	2.238257	2.195527	2.209472	2.271161	2.270981	2.278822	2.411356	2.506525	2.582807	2.615908	2.741783	2.820992	2.900041	2.929128	2.980915	2.895271	2.797021	2.702905	2.623559	2.516905	2.437048	2.402244	2.196296	2.031464	1.919709	1.808978	1.739796	1.689783	1.752903	1.858557	1.88976	1.816579	1.778247	1.766347	1.766301	1.789381	1.780709	1.808918	1.819797	1.795487	1.828688	1.815946	1.792743	1.759024	1.73758	1.710188	1.723208	1.721305	1.71061	1.682689	1.641264	1.626163	1.633758	1.698828	1.746579	1.758969	1.810593	1.864197	1.904394	1.892259	1.916806	1.910623	1.909116	1.830633	1.812611	1.808689	1.796409	1.741941	1.680756	1.629179	1.560637	1.561956	2021
925	Southern Europe	2.778482	2.673208	2.684376	2.633912	2.626151	2.634655	2.615372	2.637174	2.629364	2.655306	2.664541	2.664725	2.673517	2.69996	2.785473	2.742768	2.719761	2.695386	2.665339	2.644165	2.581934	2.595204	2.560369	2.522698	2.516207	2.441387	2.390324	2.29404	2.201659	2.094279	2.011132	1.911487	1.874085	1.797766	1.745029	1.672123	1.605671	1.564551	1.555464	1.508197	1.493493	1.465461	1.436316	1.395363	1.356514	1.334075	1.335012	1.337662	1.304082	1.314674	1.341235	1.338868	1.351017	1.364672	1.380967	1.386604	1.398805	1.420254	1.470691	1.454472	1.455799	1.425028	1.412	1.373202	1.377659	1.376178	1.377623	1.361445	1.334976	1.314665	1.311837	1.330068	2021
8	Albania	5.962962	6.041066	6.206614	6.32501	6.401719	6.49321	6.485356	6.457774	6.508445	6.488512	6.454678	6.353279	6.20659	6.047445	5.848549	5.622893	5.465176	5.40393	5.338128	5.25791	5.111406	5.014785	4.898445	4.764299	4.642106	4.523616	4.340129	4.136079	3.945637	3.762792	3.614277	3.508833	3.452201	3.360779	3.296477	3.204645	3.115914	3.061017	3.004065	2.941566	2.900267	2.825858	2.767009	2.707094	2.706624	2.684925	2.614942	2.497067	2.396905	2.317578	2.231007	2.150304	2.035882	1.977554	1.889847	1.802641	1.724245	1.670852	1.647963	1.647404	1.656413	1.671278	1.691873	1.696703	1.67446	1.613043	1.550502	1.490893	1.440221	1.414179	1.399581	1.389684	2021
20	Andorra	2.222657	2.256243	2.286274	2.305028	2.315074	2.329617	2.372354	2.416295	2.459072	2.514054	2.543068	2.577115	2.598202	2.631212	2.669929	2.710394	2.752066	2.782749	2.798526	2.815614	2.824832	2.831882	2.846954	2.802388	2.73251	2.603519	2.190977	1.972784	1.768409	1.608582	1.97106	1.815363	1.963609	1.685882	1.328125	1.378574	1.390313	1.294393	1.353534	1.358977	1.250026	1.309394	1.351685	1.259744	1.201626	1.171819	1.186115	1.242176	1.249649	1.380788	1.262941	1.338471	1.358622	1.200255	1.271408	1.291284	1.291758	1.24661	1.403849	1.356394	1.428785	1.364978	1.30203	1.196955	1.255199	1.352245	1.326759	1.215631	1.173242	1.171506	1.176719	1.125393	2021
70	Bosnia and Herzegovina	5.120155	4.992693	4.987309	4.889285	4.757938	4.563494	4.366011	4.162222	4.05847	3.974437	3.90714	3.826181	3.737452	3.643846	3.538209	3.439405	3.307906	3.170776	3.047422	2.940784	2.828189	2.748197	2.663931	2.555943	2.45096	2.359912	2.270528	2.175478	2.095083	2.038593	2.0343	2.073114	2.095211	2.085356	2.050984	2.002457	1.951388	1.910643	1.872773	1.820732	1.793766	1.798493	1.773026	1.740984	1.70521	1.675533	1.650537	1.676796	1.554321	1.370102	1.282969	1.231877	1.229733	1.219719	1.219068	1.203395	1.186005	1.251578	1.275507	1.299414	1.275817	1.216305	1.290348	1.275604	1.262331	1.288974	1.323981	1.354673	1.383967	1.368485	1.358664	1.349817	2021
191	Croatia	2.933047	2.733004	2.705327	2.669375	2.629549	2.571931	2.483701	2.365041	2.277588	2.253045	2.232406	2.217728	2.196271	2.171327	2.173324	2.210531	2.193105	2.106924	2.026171	1.953168	1.917018	1.961142	1.992333	1.998323	1.977139	1.955699	1.942017	1.945745	1.946063	1.933997	1.919814	1.91288	1.895742	1.878048	1.856762	1.815191	1.763736	1.733302	1.695072	1.632213	1.62787	1.548885	1.449908	1.507057	1.544584	1.62706	1.749743	1.798459	1.56055	1.49724	1.465518	1.45465	1.42422	1.41	1.431592	1.496849	1.467035	1.485897	1.550355	1.581715	1.54556	1.486398	1.508337	1.461006	1.453978	1.402502	1.420834	1.422327	1.466258	1.467972	1.462366	1.451815	2021
292	Gibraltar	2.411809	2.467416	2.507284	2.522452	2.521299	2.51768	2.616094	2.719164	2.80939	2.869445	3.011792	3.17672	3.516566	3.999496	3.819366	3.923823	3.3486	2.898403	2.801894	2.780223	2.793693	2.789906	2.716651	2.668422	2.637253	2.617759	2.61189	2.635071	2.66608	2.728548	2.798734	2.724819	2.643434	2.566461	2.511628	2.469421	2.441962	2.422129	2.410634	2.421253	2.442866	2.464191	2.484126	2.498429	2.517928	2.535593	2.520038	2.334949	2.178144	2.041091	1.919308	1.80043	1.665693	1.659098	1.678186	1.696629	1.713361	1.736215	1.761843	1.797328	1.837817	1.871713	1.892721	1.833569	2.014385	2.186487	1.940126	1.894665	1.878948	1.863095	1.85465	1.848145	2021
300	Greece	2.541946	2.46555	2.416797	2.39888	2.412208	2.43148	2.402244	2.356487	2.32883	2.3412	2.306784	2.256611	2.263396	2.261697	2.321118	2.352096	2.416732	2.4947	2.495101	2.467378	2.470352	2.430761	2.409935	2.385933	2.443919	2.436522	2.432323	2.391558	2.383986	2.367339	2.31648	2.203168	2.118651	2.020232	1.902463	1.779669	1.691802	1.614451	1.567884	1.512766	1.48603	1.46845	1.453788	1.428404	1.412799	1.390784	1.374353	1.353658	1.331246	1.318531	1.328168	1.319772	1.321759	1.319466	1.33165	1.349464	1.380207	1.403178	1.453005	1.466842	1.444944	1.382684	1.329198	1.279955	1.271126	1.286181	1.314998	1.3101	1.313933	1.317381	1.361708	1.371033	2021
380	Italy	2.527301	2.377161	2.307379	2.271971	2.326125	2.318839	2.323456	2.329188	2.307047	2.38025	2.378241	2.421164	2.453675	2.513836	2.652631	2.602585	2.578194	2.504368	2.492184	2.464586	2.390138	2.397338	2.348939	2.309871	2.285826	2.168447	2.043999	1.934835	1.840322	1.731667	1.639762	1.577898	1.559802	1.50592	1.458135	1.415104	1.352575	1.331196	1.356807	1.328608	1.33215	1.305087	1.297809	1.251105	1.215847	1.19238	1.197882	1.212457	1.213966	1.237207	1.254185	1.250872	1.267892	1.288826	1.337689	1.342592	1.370605	1.39887	1.441346	1.445915	1.45025	1.434048	1.423546	1.384383	1.36628	1.346995	1.337948	1.31943	1.286488	1.264694	1.260713	1.282525	2021
412	Kosovo (under UNSC res. 1244)	6.95307	6.946066	6.941188	6.909948	6.832813	6.741008	6.631104	6.516799	6.403532	6.373877	6.359332	6.349581	6.33142	6.296312	6.125844	5.926918	5.737384	5.776899	5.745171	5.857334	5.503032	5.674442	5.6164	5.417045	5.473181	5.24903	5.271527	4.961344	4.689642	4.492954	4.908641	4.458052	4.731007	4.655893	4.594287	4.307683	4.165905	3.753314	3.947673	3.639534	3.646839	3.441368	2.870775	2.727822	2.602927	2.600207	2.599205	2.570587	2.589364	2.640641	2.660445	2.62193	2.533161	2.280188	2.46142	2.609076	2.429058	2.357159	2.443585	2.436519	2.425952	1.99202	2.00147	2.09768	1.870599	1.751323	1.657693	1.649062	1.605485	1.545995	1.529303	1.521908	2021
470	Malta	4.226058	4.209942	4.173562	4.128884	4.075909	4.014291	4.030989	4.112745	3.991564	3.964747	4.007176	3.588981	3.464477	3.052422	2.874867	2.498587	2.32036	2.225461	2.100791	2.039687	2.073907	2.11204	2.012772	2.065198	2.071502	2.161732	2.138885	2.141204	2.062902	2.094874	1.994525	1.89353	2.100063	2.021364	1.956957	1.947997	1.930158	1.970434	2.057203	2.095365	2.040396	2.000909	2.062236	1.957861	1.840748	1.785971	1.974571	1.929116	1.833394	1.731585	1.673636	1.49254	1.458005	1.478587	1.398669	1.377034	1.362483	1.356781	1.420077	1.412779	1.372889	1.445387	1.427528	1.363673	1.378335	1.373676	1.369344	1.270017	1.240305	1.160179	1.17066	1.178321	2021
