country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
710	South Africa	2.1938	1.8832	1.6731	1.5629	1.5038	1.4558	1.414	1.3737	1.3405	1.3166	1.3031	1.2845	1.2674	1.2571	1.2405	1.2289
914	Western Africa	4.7379	4.1718	3.6764	3.2855	2.9804	2.7127	2.485	2.294	2.1464	2.0141	1.9059	1.8152	1.7418	1.6735	1.6187	1.5699
204	Benin	4.7372	4.197	3.7558	3.4109	3.1677	2.9513	2.7624	2.5865	2.4441	2.3116	2.1834	2.0758	1.9793	1.894	1.8158	1.7411
854	Burkina Faso	4.5107	3.8635	3.3428	2.9421	2.6487	2.4219	2.2443	2.0802	1.9602	1.8569	1.7608	1.6768	1.6167	1.5601	1.5186	1.4893
132	Cabo Verde	1.7267	1.4809	1.331	1.2664	1.2495	1.2356	1.2223	1.2154	1.2028	1.1906	1.1873	1.1893	1.1791	1.1717	1.1753	1.1728
384	Côte d'Ivoire	4.1923	3.7049	3.3315	3.0535	2.8539	2.6867	2.5477	2.4179	2.2839	2.1643	2.0613	1.9639	1.8799	1.7978	1.7365	1.6871
270	Gambia	4.4337	3.7751	3.2075	2.7947	2.4711	2.2318	2.0594	1.9167	1.8011	1.7072	1.625	1.5635	1.5124	1.4675	1.4353	1.4061
288	Ghana	3.354	2.9251	2.595	2.3977	2.2542	2.1209	2.0169	1.9169	1.8358	1.7491	1.6827	1.6217	1.5659	1.5156	1.4773	1.448
324	Guinea	4.1498	3.5565	3.0933	2.7576	2.5329	2.3393	2.1773	2.0391	1.9188	1.8241	1.747	1.6736	1.6118	1.5531	1.5177	1.4753
624	Guinea-Bissau	3.7705	3.2359	2.825	2.5445	2.348	2.1892	2.0511	1.9335	1.828	1.7527	1.6834	1.6179	1.5678	1.5218	1.4894	1.4531
430	Liberia	3.8649	3.3288	2.9022	2.6318	2.4293	2.2585	2.1261	2.0092	1.8996	1.8187	1.7464	1.675	1.6236	1.5651	1.519	1.4841
466	Mali	5.7119	5.0841	4.4895	3.9866	3.5513	3.1625	2.8186	2.5475	2.3363	2.1459	1.9933	1.8792	1.7903	1.7027	1.6332	1.5708
478	Mauritania	4.1746	3.6388	3.2076	2.908	2.6643	2.4652	2.3151	2.1766	2.0505	1.9377	1.8488	1.7752	1.7083	1.6431	1.5823	1.5352
562	Niger	6.5841	5.9959	5.4112	4.9033	4.4287	3.9925	3.5764	3.1998	2.8807	2.6297	2.403	2.223	2.0819	1.9645	1.8572	1.7651
566	Nigeria	4.9921	4.3782	3.8091	3.3372	2.9678	2.6412	2.3738	2.1638	2.0184	1.8837	1.7837	1.7015	1.6376	1.5777	1.5345	1.4956
654	Saint Helena	1.4915	1.2949	1.1693	1.131	1.1287	1.1334	1.1308	1.1273	1.1267	1.1233	1.1281	1.1297	1.1297	1.1276	1.1342	1.1368
686	Senegal	4.1611	3.6671	3.2874	3.0336	2.8334	2.6644	2.5141	2.3813	2.256	2.1494	2.0469	1.9593	1.8746	1.7894	1.7153	1.6505
694	Sierra Leone	3.7267	3.1098	2.6595	2.35	2.1402	1.9881	1.863	1.7645	1.6632	1.5938	1.543	1.491	1.4504	1.4201	1.3896	1.3651
768	Togo	4.0394	3.5583	3.2003	2.9542	2.7668	2.6213	2.4738	2.3445	2.231	2.111	2.0114	1.9147	1.8377	1.7694	1.7119	1.6492
935	Asia	1.7927	1.5738	1.4249	1.3559	1.3489	1.3558	1.3508	1.3336	1.3116	1.2886	1.2719	1.2612	1.2565	1.2513	1.2412	1.2305
5500	Central Asia	2.7754	2.389	2.1167	1.9556	1.8631	1.7864	1.7146	1.65	1.5865	1.5307	1.4915	1.4574	1.4288	1.4019	1.376	1.3547
398	Kazakhstan	2.9053	2.5793	2.3285	2.1708	2.0742	1.9723	1.8944	1.8217	1.7407	1.6679	1.6198	1.5708	1.5291	1.4935	1.4522	1.4271
417	Kyrgyzstan	2.7986	2.4483	2.1921	2.0392	1.9389	1.8498	1.7738	1.6974	1.6339	1.5853	1.5368	1.4984	1.4643	1.4286	1.4012	1.3729
762	Tajikistan	2.9913	2.6197	2.3442	2.1683	2.0614	1.966	1.8672	1.7764	1.697	1.6268	1.5724	1.5275	1.4861	1.4479	1.4115	1.387
795	Turkmenistan	2.4709	2.1306	1.8889	1.7392	1.6464	1.5676	1.5142	1.4703	1.4317	1.4031	1.3782	1.348	1.3292	1.3101	1.3028	1.2954
860	Uzbekistan	2.655	2.2464	1.9721	1.8074	1.7098	1.6374	1.569	1.5134	1.4642	1.4233	1.396	1.3688	1.3407	1.3176	1.3068	1.2944
906	Eastern Asia	1.0562	0.9058	0.8384	0.8317	0.8597	0.8847	0.9102	0.9224	0.9396	0.949	0.9603	0.9668	0.9751	0.9823	0.9887	1.001
156	China	1.0531	0.8967	0.8277	0.8228	0.8516	0.8756	0.8999	0.9105	0.9275	0.9366	0.9484	0.9563	0.9658	0.9721	0.9751	0.985
344	China, Hong Kong SAR	0.6349	0.4821	0.4201	0.434	0.4799	0.526	0.5694	0.5998	0.6282	0.6582	0.6792	0.7012	0.7267	0.7516	0.773	0.7932
446	China, Macao SAR	0.9591	0.8649	0.8251	0.8397	0.8865	0.9239	0.9496	0.9744	0.9924	1.0049	1.02	1.0296	1.0375	1.0466	1.0552	1.06
158	China, Taiwan Province of China	0.9824	0.8667	0.8042	0.8106	0.8532	0.8937	0.9249	0.9498	0.9644	0.9737	0.9884	0.9968	1.0071	1.0126	1.0224	1.0279
408	Dem. People's Republic of Korea	1.647	1.4248	1.2815	1.2232	1.2057	1.1987	1.1911	1.1868	1.1773	1.1677	1.1658	1.1595	1.1629	1.1712	1.1714	1.1759
392	Japan	1.1585	1.0102	0.9242	0.9089	0.936	0.9547	0.978	0.9861	0.9944	0.999	1.01	1.0158	1.0241	1.0304	1.0388	1.048
496	Mongolia	2.6243	2.188	1.8951	1.7255	1.6355	1.566	1.5063	1.464	1.4228	1.4001	1.3775	1.3604	1.3381	1.3264	1.3114	1.3058
410	Republic of Korea	0.7335	0.5931	0.5435	0.5574	0.6043	0.6498	0.6963	0.7315	0.7647	0.7971	0.8262	0.8497	0.8688	0.8878	0.9028	0.9256
5501	Southern Asia	2.0555	1.7802	1.5955	1.5088	1.4752	1.4478	1.4172	1.3912	1.3652	1.3404	1.3169	1.2985	1.286	1.2773	1.2651	1.2532
4	Afghanistan	4.3625	3.6477	3.1062	2.7273	2.4566	2.2375	2.059	1.9251	1.7975	1.6965	1.6032	1.542	1.495	1.4435	1.4066	1.3873
50	Bangladesh	1.8066	1.5405	1.3676	1.2899	1.2654	1.258	1.2475	1.243	1.2331	1.2221	1.2133	1.207	1.2042	1.2005	1.2001	1.202
64	Bhutan	1.2529	1.048	0.9434	0.9273	0.9474	0.9635	0.9852	0.9994	1.0094	1.0174	1.0245	1.0379	1.0459	1.0528	1.0633	1.0635
356	India	1.8636	1.6001	1.4256	1.3476	1.3221	1.298	1.2738	1.2588	1.2458	1.2332	1.2205	1.2096	1.2043	1.2039	1.1971	1.1907
364	Iran (Islamic Republic of)	1.535	1.3284	1.2041	1.1609	1.1614	1.1634	1.1689	1.1667	1.1658	1.1609	1.1649	1.1617	1.1567	1.1586	1.1602	1.1612
462	Maldives	1.5311	1.3169	1.1917	1.1452	1.142	1.1439	1.1488	1.1507	1.1485	1.1419	1.139	1.1393	1.1354	1.1374	1.141	1.1434
524	Nepal	1.857	1.5825	1.4045	1.3247	1.2988	1.2738	1.2578	1.2377	1.2331	1.2181	1.2095	1.2006	1.1963	1.1874	1.1846	1.1868
586	Pakistan	3.2575	2.7969	2.4677	2.258	2.1072	1.9843	1.8715	1.7726	1.6888	1.6178	1.5542	1.5023	1.4607	1.4302	1.4037	1.3755
144	Sri Lanka	1.8236	1.5779	1.4173	1.3422	1.3135	1.2953	1.2758	1.264	1.2527	1.2389	1.231	1.219	1.2081	1.211	1.2001	1.1953
920	South-Eastern Asia	1.9711	1.7232	1.5554	1.4723	1.4366	1.4124	1.3852	1.3568	1.3336	1.3106	1.2961	1.2842	1.2744	1.2616	1.2512	1.2411
96	Brunei Darussalam	1.6132	1.3824	1.2398	1.1881	1.1751	1.1674	1.1672	1.1633	1.1644	1.1519	1.1473	1.1442	1.1464	1.1517	1.1491	1.1477
116	Cambodia	2.165	1.8437	1.6327	1.5154	1.4555	1.4137	1.3806	1.3532	1.3254	1.3071	1.2914	1.2798	1.2637	1.2529	1.2421	1.2353
360	Indonesia	2.0034	1.7329	1.5444	1.4525	1.4142	1.3836	1.3505	1.3237	1.3063	1.2868	1.2759	1.2672	1.2591	1.2433	1.2353	1.2256
418	Lao People's Democratic Republic	2.3002	1.9434	1.6909	1.5578	1.4784	1.4272	1.383	1.3553	1.3282	1.3091	1.2997	1.2799	1.2623	1.2524	1.2474	1.2419
458	Malaysia	1.6373	1.4054	1.2647	1.2005	1.1907	1.1853	1.1774	1.1679	1.1638	1.1538	1.1525	1.1522	1.1544	1.1526	1.1526	1.1532
104	Myanmar	1.9814	1.7082	1.5196	1.4304	1.3897	1.3603	1.3299	1.3048	1.286	1.2659	1.2573	1.2436	1.2423	1.2321	1.2259	1.2164
608	Philippines	2.5684	2.2448	2.0126	1.8705	1.7718	1.6962	1.6278	1.557	1.5071	1.461	1.4277	1.396	1.3688	1.3473	1.3261	1.3104
702	Singapore	0.8795	0.7414	0.6706	0.6678	0.7042	0.7366	0.765	0.7857	0.7919	0.8018	0.8205	0.838	0.851	0.8571	0.862	0.8712
764	Thailand	1.1727	0.991	0.9012	0.8823	0.9083	0.9323	0.949	0.9683	0.9746	0.9847	1.001	1.0152	1.0207	1.0268	1.034	1.0435
626	Timor-Leste	2.9014	2.351	1.9924	1.7833	1.664	1.5809	1.514	1.4584	1.4072	1.3698	1.342	1.3295	1.3094	1.2932	1.2832	1.2684
704	Viet Nam	1.7886	1.5732	1.4307	1.3719	1.3553	1.3517	1.3415	1.3295	1.3125	1.3064	1.2994	1.2971	1.2898	1.2813	1.2748	1.272
922	Western Asia	2.4121	2.1219	1.9075	1.7715	1.7022	1.652	1.6079	1.5625	1.5098	1.4639	1.4311	1.401	1.3792	1.3595	1.3372	1.315
51	Armenia	1.4269	1.2415	1.1251	1.0877	1.0939	1.1018	1.1011	1.0979	1.1092	1.105	1.1032	1.1075	1.1075	1.1043	1.1083	1.1122
31	Azerbaijan	1.5106	1.3008	1.1747	1.1298	1.125	1.1333	1.1318	1.137	1.1334	1.1319	1.132	1.1336	1.138	1.1415	1.1367	1.136
48	Bahrain	1.6483	1.4148	1.27	1.2023	1.1903	1.1819	1.1758	1.1775	1.1722	1.1673	1.1618	1.1596	1.1513	1.1488	1.1563	1.1606
196	Cyprus	1.166	0.9936	0.9046	0.8934	0.9144	0.9378	0.9533	0.9644	0.9757	0.9874	1.0023	1.014	1.0274	1.0361	1.0403	1.052
268	Georgia	1.892	1.6645	1.4972	1.4165	1.3828	1.3591	1.3336	1.3156	1.3047	1.2806	1.2654	1.2568	1.2532	1.2466	1.2375	1.2327
368	Iraq	3.291	2.8733	2.5681	2.3594	2.2244	2.1167	2.0152	1.9273	1.823	1.7523	1.6893	1.6231	1.568	1.5259	1.4848	1.4469
376	Israel	2.7991	2.4842	2.2611	2.1227	2.0379	1.9492	1.8694	1.7856	1.7154	1.6599	1.6119	1.5606	1.5193	1.482	1.4571	1.4312
400	Jordan	2.6352	2.2653	1.9829	1.8132	1.6952	1.5885	1.5179	1.4682	1.4145	1.3841	1.3585	1.3302	1.3121	1.2892	1.2769	1.2629
414	Kuwait	1.9407	1.6572	1.4714	1.389	1.3552	1.3287	1.3093	1.291	1.2694	1.2624	1.2489	1.2329	1.2292	1.2247	1.2231	1.2139
422	Lebanon	1.9273	1.6627	1.4878	1.4014	1.3615	1.3334	1.3095	1.2843	1.2657	1.2575	1.24	1.2305	1.2258	1.2213	1.22	1.2113
512	Oman	2.4202	2.0064	1.733	1.5769	1.4951	1.4403	1.3964	1.3777	1.3506	1.3207	1.3048	1.2923	1.283	1.2699	1.2656	1.2566
634	Qatar	1.6363	1.3968	1.2502	1.1909	1.1701	1.1654	1.1647	1.1663	1.1604	1.1527	1.1508	1.1423	1.1415	1.1496	1.1515	1.1542
682	Saudi Arabia	2.2418	1.8984	1.654	1.5262	1.4585	1.412	1.3699	1.3449	1.3184	1.2961	1.2838	1.2628	1.2559	1.2518	1.2379	1.2333
275	State of Palestine	3.2863	2.816	2.4582	2.229	2.0842	1.9577	1.8415	1.7412	1.6534	1.5766	1.5307	1.4826	1.4441	1.4068	1.3823	1.3612
760	Syrian Arab Republic	2.5504	2.1808	1.9164	1.7406	1.6415	1.5633	1.5027	1.4491	1.4118	1.3745	1.3539	1.3244	1.3065	1.2849	1.2708	1.261
792	Türkiye	1.7301	1.4902	1.3361	1.2699	1.2565	1.2452	1.2336	1.215	1.209	1.1955	1.186	1.1808	1.1801	1.1807	1.1815	1.1774
784	United Arab Emirates	1.2952	1.0978	0.9925	0.9664	0.9753	0.9863	1.0006	1.018	1.0286	1.0396	1.051	1.0596	1.0648	1.0708	1.0771	1.0772
887	Yemen	3.5656	3.0229	2.6303	2.351	2.1653	1.9947	1.8594	1.752	1.6601	1.5752	1.5131	1.4626	1.4226	1.3945	1.3632	1.3323
908	Europe	1.345	1.2008	1.1129	1.0905	1.105	1.1198	1.1315	1.1389	1.1459	1.1516	1.1571	1.1605	1.1633	1.1667	1.1702	1.1723
923	Eastern Europe	1.348	1.2131	1.1268	1.1108	1.1288	1.1508	1.1699	1.181	1.1865	1.1933	1.2003	1.2024	1.2086	1.2159	1.2222	1.2222
112	Belarus	1.3463	1.2083	1.1235	1.1088	1.1276	1.1508	1.1645	1.1799	1.1833	1.1906	1.1994	1.2077	1.2173	1.2113	1.2148	1.2211
100	Bulgaria	1.4418	1.2676	1.1627	1.1322	1.1392	1.1478	1.1542	1.1505	1.1516	1.1576	1.1616	1.1679	1.1646	1.1623	1.1639	1.1676
203	Czechia	1.5501	1.3647	1.2484	1.2106	1.2153	1.2181	1.2131	1.2183	1.2184	1.2147	1.2151	1.2153	1.219	1.2192	1.2176	1.2169
348	Hungary	1.4266	1.2479	1.1395	1.1061	1.1196	1.1245	1.1295	1.1372	1.1406	1.1377	1.1435	1.1498	1.1502	1.152	1.1515	1.1511
616	Poland	1.3107	1.1512	1.0521	1.0235	1.0373	1.0545	1.0596	1.0671	1.0695	1.076	1.0848	1.0867	1.0943	1.092	1.0968	1.0992
498	Republic of Moldova	1.6387	1.4458	1.3129	1.2627	1.2551	1.2543	1.255	1.2506	1.2497	1.2424	1.2398	1.2384	1.232	1.2384	1.2459	1.2468
642	Romania	1.593	1.3905	1.2555	1.2107	1.2104	1.204	1.2124	1.2073	1.2078	1.2092	1.2099	1.2089	1.2117	1.21	1.203	1.2072
643	Russian Federation	1.3604	1.2348	1.1612	1.1562	1.1776	1.2006	1.2242	1.2357	1.2394	1.2465	1.2519	1.2522	1.2572	1.2666	1.2732	1.2692
703	Slovakia	1.4199	1.246	1.1414	1.1116	1.1254	1.138	1.1432	1.1429	1.1437	1.1474	1.1514	1.1527	1.1517	1.158	1.1608	1.1669
804	Ukraine	1.1176	0.9904	0.9141	0.9145	0.9428	0.9734	0.9958	1.01	1.0236	1.0338	1.0488	1.0522	1.0595	1.0656	1.0727	1.0743
924	Northern Europe	1.4368	1.2607	1.1529	1.124	1.1353	1.1443	1.1539	1.1588	1.1643	1.1668	1.1724	1.1717	1.17	1.1717	1.1744	1.1749
208	Denmark	1.5644	1.3833	1.2607	1.2195	1.2209	1.2171	1.2157	1.2187	1.2269	1.2288	1.226	1.2286	1.2284	1.2317	1.2316	1.2328
