country_code	name	age	1950-1955	1955-1960	1960-1965	1965-1970	1970-1975	1975-1980	1980-1985	1985-1990	1990-1995	1995-2000	2000-2005	2005-2010	2010-2015	2015-2020	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
728	South Sudan	5	0.01611478	0.01800226	0.01855484	0.01854812	0.01493957	0.01248568	0.01359199	0.02631093	0.02356424	0.02277632	0.00875529	0.00690396	0.00594771	0.00581115	0.00545491	0.00499766	0.00458331	0.00417524	0.00378371	0.00343417	0.00311877	0.00282085	0.00255026	0.00230126	0.00207911	0.00187517	0.00169487	0.00153145	0.00137989	0.00123648
728	South Sudan	10	0.00796739	0.01061897	0.01128786	0.00998022	0.00774741	0.00621779	0.00801586	0.01942909	0.02029966	0.01884567	0.00502162	0.00379988	0.00339852	0.00332026	0.00317303	0.00291904	0.00267826	0.002457	0.0022521	0.00206474	0.0018919	0.00172349	0.00156957	0.0014275	0.00130209	0.00118774	0.001089	0.00099857	0.0009136	0.00083192
728	South Sudan	15	0.00865325	0.01179909	0.01360816	0.01750158	0.01111343	0.00696925	0.00899991	0.01966524	0.02266481	0.02048964	0.00595303	0.00466002	0.00455698	0.00452253	0.00418307	0.00389602	0.00365229	0.00336242	0.00307633	0.00284144	0.00263553	0.00242682	0.002232	0.00204962	0.00188921	0.00174336	0.0016224	0.00151221	0.00140697	0.00130323
728	South Sudan	20	0.01224004	0.01599563	0.01946881	0.03102611	0.01872432	0.00985976	0.01217508	0.0240666	0.02745294	0.02487234	0.00823435	0.0067397	0.00685309	0.00702167	0.00620179	0.00580812	0.00536521	0.00499956	0.00461602	0.00425769	0.00393677	0.00362651	0.00333887	0.00307011	0.0028313	0.00261419	0.00243057	0.0022618	0.00210188	0.00194433
728	South Sudan	25	0.01302391	0.01725173	0.02089764	0.03230102	0.01947719	0.01049517	0.01318681	0.02660181	0.03058815	0.02760775	0.0087651	0.00709812	0.0071775	0.00737965	0.00657732	0.00612607	0.00569348	0.00528274	0.00491231	0.0045552	0.00421579	0.00388635	0.00358472	0.00330204	0.00304861	0.00281577	0.00262017	0.00243841	0.00226559	0.00209579
728	South Sudan	30	0.01391053	0.01812238	0.02128546	0.0303071	0.01908756	0.01120253	0.01380642	0.02806231	0.03165405	0.02871441	0.00926346	0.0075544	0.00752208	0.00768563	0.00697285	0.00650887	0.00604938	0.0056671	0.00527909	0.0049455	0.00460501	0.00426188	0.00395203	0.00366595	0.00340518	0.00316169	0.00295561	0.00276268	0.00257761	0.00239511
728	South Sudan	35	0.01587864	0.02033916	0.02330696	0.03140369	0.02045085	0.01271746	0.01547807	0.03115686	0.03457453	0.03156957	0.01039237	0.00847674	0.00829351	0.00838279	0.00790936	0.0073028	0.00684096	0.00639747	0.00604163	0.00567172	0.00536824	0.00502766	0.00469148	0.00438851	0.00412063	0.00386611	0.00364162	0.00342559	0.00321553	0.00300455
728	South Sudan	40	0.01917666	0.02297085	0.025542	0.03362797	0.02292578	0.01536559	0.01760899	0.03281533	0.03389938	0.03149308	0.01216843	0.01021639	0.00984855	0.00987653	0.00966976	0.00887546	0.00835712	0.00788839	0.00742623	0.00708676	0.0067216	0.00642614	0.00607868	0.00572589	0.00542415	0.00515156	0.00490391	0.00466015	0.00441909	0.00417384
728	South Sudan	45	0.0229909	0.02645281	0.02890029	0.03774781	0.02639277	0.01845043	0.02037069	0.03617729	0.03535015	0.03326153	0.01435311	0.01235864	0.01185751	0.01182813	0.01198213	0.01083706	0.0104061	0.0098787	0.00940548	0.00894985	0.00866679	0.00831937	0.0080639	0.00772099	0.0073744	0.00708186	0.00683085	0.00657726	0.00632303	0.00605582
728	South Sudan	50	0.02808916	0.03127776	0.03371956	0.04386313	0.03153779	0.02301041	0.02468901	0.04157909	0.03834626	0.03693518	0.01827322	0.01616585	0.01558117	0.01552058	0.01607978	0.01445663	0.01399309	0.01355679	0.01296379	0.01246882	0.01199933	0.01175621	0.01139283	0.01115978	0.01080321	0.01042252	0.0101071	0.00982347	0.0095375	0.00922709
728	South Sudan	55	0.03674723	0.03961929	0.04217506	0.05481956	0.04017	0.0300183	0.03141175	0.05022235	0.04411057	0.04299824	0.02353885	0.02121104	0.02033271	0.02024558	0.02151486	0.01908689	0.01864454	0.01821463	0.0178142	0.01722339	0.01677024	0.01631922	0.01615441	0.01580843	0.01566401	0.01532267	0.01490119	0.01456058	0.01428106	0.01396584
728	South Sudan	60	0.05022967	0.05288165	0.05540799	0.07064588	0.05348455	0.04162502	0.04263771	0.06438077	0.054118	0.05370347	0.03306461	0.03039391	0.02929164	0.02902372	0.03179708	0.02779876	0.02723048	0.02677938	0.02633668	0.02598027	0.02527141	0.02476538	0.02419139	0.02410346	0.02372248	0.02365788	0.02317401	0.02257882	0.02215623	0.02178357
728	South Sudan	65	0.07197368	0.07440667	0.07726916	0.09612321	0.07468995	0.05998216	0.06066895	0.08774953	0.07192444	0.07222242	0.04823615	0.04488426	0.04336036	0.04312875	0.0481065	0.04156649	0.04093656	0.04026599	0.03977283	0.03934559	0.0390375	0.03818013	0.03752542	0.03676629	0.03678816	0.03633297	0.03623723	0.03554408	0.03475414	0.0341609
728	South Sudan	70	0.1118531	0.11400725	0.11628125	0.13936522	0.11155499	0.09243702	0.09262142	0.1281883	0.10480019	0.10531322	0.0741322	0.06938915	0.06701738	0.06655533	0.07375431	0.0645917	0.0639337	0.06314697	0.06230172	0.0618111	0.06138464	0.06117938	0.05987891	0.05892994	0.05786475	0.05805082	0.05720598	0.05710576	0.05614645	0.05492508
728	South Sudan	75	0.16849986	0.17083843	0.17238387	0.19929161	0.16499528	0.13958673	0.13942422	0.18704991	0.15449705	0.15501181	0.11302454	0.10676176	0.10367707	0.1028583	0.11153789	0.10093131	0.09968094	0.0989373	0.09799812	0.09703043	0.0965241	0.09619419	0.09598727	0.0940936	0.09279877	0.09129586	0.09131666	0.09000965	0.09009671	0.08863676
728	South Sudan	80	0.25334175	0.25482814	0.25342921	0.27799836	0.23934362	0.21206104	0.20933194	0.25624791	0.22075934	0.21869249	0.17275629	0.16458862	0.16045424	0.15878907	0.17421108	0.15664822	0.15590165	0.1543333	0.15349098	0.15243786	0.15122421	0.15087277	0.15051039	0.15038567	0.14777682	0.14601858	0.14337382	0.14345032	0.1418985	0.14223035
728	South Sudan	85	0.39096301	0.38123831	0.37728196	0.39942338	0.3575145	0.32736745	0.31263625	0.35108997	0.31339787	0.30951529	0.26090499	0.25101619	0.24566956	0.23896966	0.27073522	0.23848161	0.23851938	0.23780143	0.23585661	0.23508441	0.23376249	0.23252593	0.23223618	0.23197853	0.23220499	0.22864419	0.22542102	0.22177468	0.22255235	0.22057659
728	South Sudan	90	0.53123631	0.52413537	0.51161185	0.53414152	0.48884864	0.45735666	0.44975902	0.49114711	0.45458438	0.44969854	0.40057421	0.38849829	0.38123039	0.36049031	0.38677674	0.36199544	0.36291767	0.36233874	0.36082068	0.35821066	0.35646104	0.35455325	0.35249861	0.3515927	0.35084965	0.35072754	0.34471306	0.3399412	0.33581125	0.33606693
728	South Sudan	95	0.67736091	0.65928183	0.63857043	0.65948278	0.60432235	0.58202907	0.58230601	0.62625024	0.60857916	0.60468713	0.55152024	0.53895127	0.53212485	0.50239397	0.53828581	0.49054147	0.49865762	0.499154	0.49761978	0.49569668	0.49292215	0.49055639	0.48831242	0.48582778	0.48462072	0.48356761	0.48157212	0.47496762	0.47064299	0.46648312
728	South Sudan	100+	0.79269077	0.77779338	0.75969469	0.78165424	0.75859677	0.73926817	0.72930152	0.74491859	0.71684602	0.71668477	0.67055227	0.66056224	0.65729928	0.656306	0.68857068	0.63018924	0.62874615	0.62775863	0.62654759	0.6254473	0.6236495	0.6220409	0.62035957	0.61880967	0.61742589	0.61626976	0.61351911	0.61042261	0.60836715	0.60635107
800	Uganda	0	0.16871927	0.15445718	0.14281272	0.13307874	0.1332719	0.14208103	0.14680057	0.12874448	0.11881691	0.11014439	0.09261661	0.06921376	0.05204934	0.04039156	0.03428971	0.03125995	0.02848533	0.02608658	0.0239797	0.02194175	0.01993515	0.01823038	0.01672971	0.0153469	0.01410635	0.01301889	0.01196301	0.01106009	0.01036968	0.00966195
800	Uganda	1	0.04063865	0.03502069	0.03092319	0.02778476	0.02826473	0.0312112	0.03224351	0.02639119	0.02314026	0.02045863	0.01554278	0.00974392	0.00618204	0.00367937	0.00283305	0.00256299	0.0023542	0.00217144	0.00200318	0.00184914	0.00169415	0.00155493	0.00142233	0.00129554	0.00117892	0.00107092	0.00096139	0.00086004	0.000789	0.00071463
800	Uganda	5	0.00951952	0.00827475	0.00718518	0.00647878	0.00703866	0.00798113	0.00775257	0.0064272	0.00586937	0.00532126	0.00414503	0.00271009	0.00181475	0.00118501	0.00094902	0.00086916	0.0008031	0.00074619	0.00069541	0.00065177	0.00061026	0.00057175	0.00053482	0.00049865	0.00046443	0.00043273	0.00040132	0.00037134	0.00034907	0.0003245
800	Uganda	10	0.00549309	0.00483369	0.00415313	0.00377839	0.00430766	0.00507291	0.00468941	0.00403308	0.00380538	0.00355068	0.00286284	0.00196462	0.00140641	0.00099784	0.00082717	0.00074856	0.00068308	0.00062785	0.00057804	0.00053811	0.00050224	0.00046984	0.00043966	0.00041038	0.00038302	0.00035884	0.00033731	0.0003172	0.00030102	0.00028326
800	Uganda	15	0.00652624	0.00578849	0.00484935	0.00448119	0.00567641	0.00629896	0.00788395	0.00591839	0.00517857	0.00501328	0.00421457	0.00304547	0.00237035	0.00186757	0.00162312	0.00146236	0.00133239	0.00121861	0.00112507	0.00105166	0.00098692	0.00093051	0.00087801	0.00082798	0.00077897	0.00073709	0.00070296	0.00067172	0.00064608	0.00061757
800	Uganda	20	0.009688	0.00860282	0.00704976	0.00644739	0.00862258	0.00919526	0.01451084	0.00998939	0.00825709	0.00817284	0.00695636	0.00496205	0.00393486	0.00307106	0.00266465	0.0024056	0.00219084	0.00200611	0.0018425	0.00172371	0.00161942	0.00152563	0.00143929	0.0013543	0.00127289	0.00120263	0.00114736	0.00109727	0.00105669	0.00101093
800	Uganda	25	0.01144842	0.01015919	0.008065	0.00737409	0.00963527	0.0103274	0.01586117	0.01190641	0.01068176	0.0107831	0.00925774	0.00663275	0.00539223	0.00409919	0.00353801	0.00321208	0.00292866	0.00268047	0.00246118	0.00229227	0.00215096	0.00202086	0.00189842	0.00177888	0.00166282	0.0015632	0.00148368	0.00141258	0.00135512	0.00129215
800	Uganda	30	0.01320767	0.01176102	0.009181	0.00840789	0.01038506	0.01122203	0.01618372	0.01353941	0.01322979	0.01353241	0.01174092	0.00858394	0.00720791	0.00544053	0.00470963	0.00432022	0.00396212	0.00364427	0.00335776	0.0031363	0.00294053	0.00276898	0.00260334	0.00243865	0.00228012	0.00213992	0.00202671	0.00192431	0.0018408	0.00175148
800	Uganda	35	0.01546739	0.01388452	0.0108228	0.00996818	0.01193868	0.01284679	0.01726097	0.01566516	0.01627151	0.01682198	0.01476554	0.01109744	0.00960246	0.00739782	0.00647938	0.00597709	0.00553414	0.00513027	0.00476024	0.00446433	0.00420393	0.00396038	0.00373872	0.0035131	0.00329203	0.00309429	0.0029235	0.00276902	0.00263568	0.00249678
800	Uganda	40	0.01757913	0.01595824	0.01264692	0.01175112	0.01361898	0.01441187	0.01861603	0.01775132	0.01893766	0.01966163	0.0176034	0.01368337	0.01210976	0.00977357	0.00881507	0.00815572	0.00762657	0.00715383	0.00670738	0.00634033	0.0060081	0.005701	0.00540132	0.00511597	0.0048292	0.00456034	0.00431666	0.00408322	0.00387284	0.00365417
800	Uganda	45	0.02016065	0.01851353	0.01504012	0.01413506	0.01606177	0.01674682	0.02099005	0.0204909	0.0219124	0.02275329	0.02080874	0.01683416	0.01515801	0.01290427	0.01209314	0.01123889	0.01058641	0.01002721	0.0095123	0.00906522	0.00865134	0.00826027	0.00788484	0.00750164	0.00714705	0.0067962	0.00645032	0.00610896	0.0057714	0.00543172
800	Uganda	50	0.02454622	0.0227695	0.01902426	0.01808068	0.02012122	0.0207035	0.02493293	0.02469823	0.02638985	0.02722738	0.02526783	0.02121002	0.01935766	0.01722673	0.01669293	0.01560426	0.01488761	0.01420499	0.01360697	0.01309282	0.01259392	0.01211951	0.01165418	0.01118926	0.0107221	0.01028792	0.00981962	0.00932452	0.00881226	0.00828963
800	Uganda	55	0.02985631	0.02808424	0.02408134	0.02310305	0.02547749	0.02592805	0.03067047	0.03011864	0.03185106	0.03280139	0.03066129	0.02655322	0.02456017	0.02286429	0.02272956	0.02128406	0.02054352	0.01978588	0.01902968	0.01839319	0.01779745	0.01720988	0.01662824	0.01603431	0.01545318	0.01484832	0.01422127	0.01351609	0.01274007	0.01196215
800	Uganda	60	0.04139834	0.03862999	0.0340609	0.03283318	0.03552118	0.03597839	0.04119635	0.04078297	0.04296821	0.04405015	0.04168733	0.03637221	0.03372888	0.03226932	0.03276819	0.03053851	0.02972159	0.02892663	0.02804881	0.02713397	0.02634395	0.02562322	0.02487772	0.02411104	0.02334472	0.02255325	0.02161581	0.02063445	0.01949317	0.01832791
800	Uganda	65	0.05682994	0.05414556	0.04860031	0.04770074	0.05103418	0.05157661	0.05781153	0.05665769	0.05876483	0.05992366	0.05765933	0.05228905	0.04861016	0.04775647	0.04959735	0.04607589	0.04488057	0.04396889	0.04301114	0.04178663	0.04048052	0.03945265	0.03849486	0.03744789	0.03639416	0.03525427	0.03390355	0.03234451	0.03069213	0.02895482
800	Uganda	70	0.07790521	0.0765888	0.07282354	0.07179943	0.07685364	0.07769867	0.08523744	0.08241344	0.08410304	0.08559388	0.08443631	0.08088204	0.07850757	0.0778001	0.08097911	0.07617793	0.07447103	0.07279766	0.07149855	0.0698897	0.06788664	0.06587266	0.0642579	0.06270483	0.06105095	0.05923259	0.05698218	0.05449839	0.05164867	0.04894366
800	Uganda	75	0.10761782	0.10851009	0.10849396	0.10939946	0.11490595	0.11690897	0.12601658	0.12080303	0.1220715	0.12443095	0.12531504	0.12498971	0.12540687	0.12693724	0.12966121	0.123447	0.12142976	0.11910342	0.11668515	0.11439269	0.11177247	0.10881798	0.10576105	0.10321883	0.10084597	0.09805603	0.09456207	0.0906842	0.08644851	0.08206145
800	Uganda	80	0.15298329	0.15629167	0.15971431	0.16321675	0.16977188	0.17061476	0.18116681	0.17559947	0.17713295	0.18081565	0.18420474	0.18722744	0.19058723	0.19422875	0.20188462	0.18895105	0.18643423	0.1838881	0.18078587	0.17685094	0.17328617	0.16971056	0.16561064	0.16127422	0.15768372	0.15390631	0.14892651	0.14352003	0.13764046	0.13169444
800	Uganda	85	0.22355256	0.22758415	0.2317	0.2360424	0.24386919	0.24591887	0.25380434	0.25038534	0.25243198	0.25639401	0.26056072	0.26401377	0.26753894	0.27220388	0.28897495	0.26810331	0.26280073	0.26038986	0.25741249	0.25282776	0.24766009	0.24352028	0.23917268	0.23407398	0.22886896	0.22397868	0.21809216	0.21158207	0.20469012	0.1975519
800	Uganda	90	0.30831117	0.31297375	0.31762841	0.32241118	0.32999948	0.3326985	0.3381076	0.33505963	0.34048901	0.34294284	0.3475539	0.34945319	0.35142842	0.36053065	0.3817951	0.36004534	0.35463531	0.34931445	0.34686737	0.34251109	0.33692861	0.33154732	0.32705238	0.32215101	0.31665568	0.31035238	0.3036283	0.29698141	0.28985221	0.28243156
800	Uganda	95	0.41226774	0.41772106	0.42242855	0.42691408	0.4308498	0.42674539	0.440409	0.43146367	0.44459401	0.44524786	0.44405931	0.44901031	0.4590267	0.47884208	0.49583736	0.46937212	0.46478173	0.45960221	0.4544835	0.45100608	0.44580805	0.44040839	0.43499717	0.43029668	0.42549128	0.41929414	0.41168568	0.40522079	0.39927862	0.39264328
800	Uganda	100+	0.52660072	0.53166067	0.53691039	0.54212163	0.54957678	0.55392923	0.56540529	0.56203178	0.56542198	0.56776342	0.57314081	0.57709638	0.58089145	0.58620705	0.60210793	0.57969666	0.57713807	0.57494349	0.57268742	0.56869316	0.56411959	0.559789	0.55546039	0.55098078	0.5467706	0.54189634	0.53605044	0.53067067	0.52593601	0.52088659
834	United Republic of Tanzania	0	0.16461462	0.15914555	0.15390985	0.14617704	0.13609367	0.12430514	0.11857773	0.11544067	0.10893531	0.10030153	0.08021198	0.06192039	0.04999274	0.04244309	0.03539588	0.03164855	0.02777652	0.02447202	0.02175634	0.01937076	0.01757883	0.01602043	0.01456006	0.01321091	0.01202836	0.01095011	0.01012106	0.00945204	0.0087573	0.0081645
834	United Republic of Tanzania	1	0.03804764	0.03627102	0.03437994	0.03164351	0.02827272	0.02449952	0.0226399	0.02164061	0.01975645	0.01734832	0.01220056	0.00805366	0.00572889	0.00405722	0.00295213	0.00282112	0.00249589	0.00220098	0.00194063	0.0016983	0.00151896	0.0013603	0.0012042	0.00106083	0.00094199	0.00083225	0.00074631	0.00067971	0.00061618	0.00056242
834	United Republic of Tanzania	5	0.00881813	0.00838038	0.00801474	0.00743349	0.00666028	0.005836	0.00542391	0.00522275	0.004912	0.00443595	0.00327336	0.00227411	0.00168385	0.00124	0.00094435	0.00091514	0.00083185	0.00075527	0.00068675	0.00062159	0.00057533	0.00053258	0.00048778	0.00044491	0.00040839	0.00037276	0.00034234	0.00031799	0.00029346	0.00027222
834	United Republic of Tanzania	10	0.00504634	0.00483912	0.00464657	0.00435364	0.00391543	0.0034617	0.00323067	0.00315327	0.00309544	0.00290338	0.00226489	0.00167024	0.00127493	0.00096076	0.00075325	0.00072532	0.00066159	0.00060305	0.00055136	0.00050488	0.00047379	0.00044416	0.00041317	0.00038271	0.00035487	0.00032735	0.00030152	0.00027879	0.00025589	0.00023562
834	United Republic of Tanzania	15	0.00584558	0.00565467	0.00548035	0.00520699	0.00470276	0.00420974	0.00393545	0.00389245	0.00402107	0.00395149	0.00331057	0.0026396	0.00210356	0.00162984	0.00129171	0.00128539	0.00118349	0.00109617	0.00101875	0.00094957	0.00090855	0.00086951	0.00082731	0.0007834	0.00074089	0.00069768	0.00065263	0.00060996	0.00056614	0.00052472
834	United Republic of Tanzania	20	0.00849788	0.00823921	0.00802127	0.00763282	0.00686334	0.00611486	0.00568115	0.00565139	0.00604224	0.00609086	0.00520104	0.00424924	0.00334925	0.00244438	0.00190146	0.0019173	0.00178083	0.00165128	0.00153993	0.00144193	0.00138522	0.00132994	0.00126973	0.00120684	0.00114457	0.00108065	0.00101131	0.0009437	0.00087487	0.00081004
834	United Republic of Tanzania	25	0.00980003	0.00952996	0.0093184	0.00890945	0.0079272	0.00704161	0.00648911	0.00652743	0.00730808	0.007608	0.00664199	0.00558388	0.00428985	0.00289361	0.00219647	0.00222798	0.00207146	0.00192509	0.00179103	0.00167525	0.00160625	0.00153836	0.001465	0.00138935	0.00131473	0.00123826	0.00115487	0.00107281	0.00099016	0.00091233
834	United Republic of Tanzania	30	0.01114959	0.0108788	0.01067778	0.01026263	0.00911759	0.00809791	0.00745691	0.00755939	0.00873002	0.00930932	0.00831803	0.00719301	0.00546276	0.00356356	0.00275999	0.00273301	0.00254802	0.00237498	0.00221857	0.00207311	0.00198392	0.00189654	0.00180284	0.00170657	0.00161098	0.00151431	0.00140957	0.00130556	0.00120149	0.00110282
834	United Republic of Tanzania	35	0.01304239	0.0127702	0.01257078	0.01214602	0.01084428	0.00969546	0.00893475	0.00911426	0.01068431	0.01157192	0.01056922	0.00936808	0.00713414	0.00465599	0.00381099	0.00363877	0.00338958	0.003166	0.00296396	0.0027788	0.0026381	0.00250843	0.00237338	0.00223418	0.00209546	0.00195877	0.00181571	0.00167326	0.00153231	0.00139874
834	United Republic of Tanzania	40	0.01499133	0.01472844	0.0145302	0.01411094	0.01273988	0.01153773	0.01070115	0.01092183	0.01278205	0.01389389	0.01300758	0.01176553	0.00916529	0.00622694	0.00546024	0.0050451	0.00473474	0.0044336	0.0041728	0.00393027	0.00372929	0.0035198	0.00331847	0.00311319	0.0029061	0.00270436	0.00250191	0.00230202	0.00210382	0.00191603
834	United Republic of Tanzania	45	0.01748159	0.0172304	0.01702715	0.01661607	0.01519969	0.01397707	0.01308677	0.0133406	0.01544238	0.01673818	0.01602414	0.01480666	0.01190325	0.00858558	0.00795604	0.00719296	0.00682843	0.00644178	0.00607542	0.00575101	0.0054447	0.00513713	0.00481322	0.00450582	0.00419506	0.00389066	0.00359181	0.00330008	0.00301136	0.00273585
834	United Republic of Tanzania	50	0.02171345	0.02144619	0.02120571	0.02076132	0.01924369	0.01793617	0.01698023	0.01726811	0.01957687	0.02097431	0.02035717	0.01907165	0.01593428	0.0122672	0.01196897	0.01060492	0.01016681	0.00973143	0.0092733	0.0088112	0.00834942	0.00788632	0.00743093	0.00694947	0.00648809	0.0060394	0.00559315	0.00515412	0.00472098	0.00430368
834	United Republic of Tanzania	55	0.02702385	0.02674023	0.0264524	0.02597262	0.02437855	0.02300496	0.02198144	0.02231132	0.02480111	0.02627931	0.02571918	0.02439366	0.02112674	0.01740236	0.01765785	0.01536486	0.01476773	0.01420414	0.01365598	0.01302312	0.01225124	0.0115217	0.01082049	0.01012245	0.0093878	0.00871568	0.00805077	0.00739184	0.00674466	0.00612748
834	United Republic of Tanzania	60	0.03775257	0.03739256	0.03698652	0.03636199	0.03445136	0.03279266	0.03151796	0.03186977	0.03480945	0.03648542	0.03572453	0.03385106	0.03005646	0.02595984	0.02743541	0.02333964	0.02250529	0.02172924	0.02102518	0.020262	0.01911471	0.01791664	0.01685385	0.01581206	0.01475991	0.013695	0.01269184	0.01168995	0.0106884	0.00972536
834	United Republic of Tanzania	65	0.05513342	0.054291	0.05338119	0.0522355	0.04955617	0.0474743	0.04611138	0.04638933	0.04902301	0.05048026	0.04925198	0.04659803	0.04229343	0.03844685	0.04190191	0.03536955	0.03412007	0.03301831	0.0320263	0.03101364	0.02952225	0.02780378	0.02612125	0.02458007	0.02303699	0.02155823	0.01998218	0.01849136	0.01700361	0.01554373
834	United Republic of Tanzania	70	0.0859846	0.0836331	0.08132541	0.07886534	0.07535051	0.07201193	0.07011051	0.07012073	0.0713483	0.07126786	0.06930208	0.06594457	0.06159258	0.05799646	0.06395178	0.05474165	0.05305277	0.05127853	0.04978415	0.04827138	0.04615608	0.04389209	0.04142488	0.03891826	0.03658463	0.03437483	0.03209881	0.02968798	0.02742685	0.02520574
834	United Republic of Tanzania	75	0.13172687	0.12720617	0.12276297	0.1184206	0.11366659	0.10948373	0.10635379	0.10528835	0.10445742	0.10272052	0.0995833	0.0960684	0.09218587	0.08880805	0.09585987	0.08508051	0.08280541	0.08049025	0.07811835	0.07587771	0.07282128	0.06976591	0.06670846	0.06318296	0.05946121	0.05619565	0.05281677	0.04937867	0.04574268	0.0423711
834	United Republic of Tanzania	80	0.19331308	0.18728998	0.18063492	0.17419119	0.1680444	0.16266771	0.15918065	0.15626359	0.15287233	0.14998728	0.14654721	0.14256433	0.1391066	0.13546428	0.14857305	0.12969312	0.12774157	0.12474424	0.12176801	0.11830886	0.11407401	0.10991837	0.10604098	0.10188151	0.09675111	0.09165688	0.08675654	0.08176862	0.07673546	0.07140152
834	United Republic of Tanzania	85	0.2752994	0.26414264	0.25702113	0.24913156	0.24155311	0.2349196	0.23094891	0.22798639	0.22263153	0.21852247	0.21496829	0.21079015	0.2059973	0.20172057	0.22928324	0.1937554	0.19084119	0.1885342	0.18509323	0.18118132	0.17552473	0.17028807	0.16543217	0.16052102	0.15481281	0.14830882	0.14103871	0.13412611	0.12721601	0.12009267
834	United Republic of Tanzania	90	0.36540485	0.35712351	0.34519271	0.33715557	0.328514	0.32079484	0.31665691	0.31333972	0.30798189	0.30197303	0.29739376	0.29339908	0.28871401	0.2833359	0.31281605	0.27495888	0.27100844	0.26817431	0.26618998	0.26235433	0.2568765	0.25086316	0.24562125	0.2402081	0.23410973	0.22783895	0.21931308	0.20975334	0.20097477	0.19180255
834	United Republic of Tanzania	95	0.47549556	0.46735321	0.45685502	0.44285824	0.43421534	0.42547218	0.42110347	0.41773562	0.41170969	0.40597299	0.3996302	0.39452987	0.3900105	0.38486091	0.41348585	0.37640119	0.37274987	0.36918102	0.3670083	0.36522739	0.36088199	0.35612024	0.35098707	0.34589417	0.3398413	0.33423547	0.32683387	0.31667164	0.30611622	0.29539797
834	United Republic of Tanzania	100+	0.59406884	0.58090535	0.57230154	0.56176228	0.55136341	0.54236447	0.53816575	0.53421156	0.52827402	0.52240472	0.51659381	0.51082113	0.50525406	0.49975684	0.53669107	0.50381738	0.50153079	0.49934728	0.49736818	0.49526758	0.49281831	0.49027313	0.48755283	0.4839093	0.47858112	0.47330105	0.46614523	0.45723575	0.44811367	0.43679605
894	Zambia	0	0.15186684	0.139324	0.12837086	0.12259734	0.1123365	0.10350889	0.10589075	0.11516187	0.11913712	0.11189215	0.09322509	0.0681579	0.05559071	0.05001246	0.04342927	0.04369241	0.04104954	0.03871418	0.03658671	0.03473786	0.03303635	0.03125978	0.02943781	0.02777962	0.02622246	0.02478496	0.02345148	0.0221246	0.02083171	0.01959877
894	Zambia	1	0.03538995	0.03100034	0.02719587	0.02512376	0.02190152	0.01918987	0.01983559	0.02269604	0.02394434	0.0216809	0.01624167	0.0098491	0.00711176	0.00602224	0.00481502	0.00523142	0.00489936	0.0045933	0.00430551	0.00404919	0.00380035	0.00355081	0.003293	0.00304571	0.00279544	0.00255388	0.00233639	0.00211763	0.00189095	0.00167206
894	Zambia	5	0.00788247	0.00697278	0.00622253	0.00579775	0.00511747	0.0045684	0.00475879	0.00545752	0.00595212	0.00560958	0.00438251	0.00276197	0.00203711	0.00175422	0.0014311	0.00153657	0.00146138	0.00139276	0.00132711	0.001269	0.00121466	0.00115939	0.00110309	0.00104596	0.00098782	0.00092823	0.00087422	0.00081894	0.00075876	0.00069678
894	Zambia	10	0.0043166	0.00387813	0.00351458	0.0033033	0.00297013	0.00270055	0.00285073	0.0033163	0.00376039	0.00376586	0.00310132	0.00206302	0.00153037	0.00132233	0.00110359	0.0011397	0.00107141	0.00101083	0.0009548	0.00090654	0.00086259	0.0008221	0.00078315	0.00074487	0.00070662	0.0006689	0.00063603	0.00060434	0.00057064	0.00053602
894	Zambia	15	0.00474655	0.004353	0.00406422	0.00382951	0.0035145	0.00326437	0.00349762	0.00412703	0.00489789	0.00526796	0.00462174	0.00330229	0.00249082	0.00217436	0.00187226	0.00184866	0.00174354	0.00164755	0.00156297	0.00149289	0.00143239	0.00138131	0.00133385	0.00128992	0.00124625	0.00120417	0.00116349	0.00112698	0.0010865	0.00104382
894	Zambia	20	0.00656539	0.00603473	0.00569685	0.00534003	0.00492316	0.00458285	0.00499064	0.00608127	0.00756285	0.00861617	0.007769	0.00562597	0.0040941	0.00345758	0.00289895	0.00289274	0.00272383	0.00257485	0.00243661	0.00232157	0.00222031	0.00213682	0.00206128	0.00198909	0.00191904	0.00185004	0.00178573	0.00172717	0.00166427	0.00159808
894	Zambia	25	0.00711943	0.00658321	0.00622945	0.00585416	0.00541814	0.0050808	0.00564018	0.00716222	0.0094754	0.01162869	0.01085083	0.00803027	0.00552225	0.00442371	0.0037037	0.00366134	0.00342821	0.00322721	0.00304257	0.00288003	0.00273492	0.00261358	0.00250402	0.00239927	0.00229651	0.00219693	0.0021039	0.00202033	0.00193166	0.0018415
894	Zambia	30	0.00782404	0.00728892	0.00691093	0.00653751	0.00608916	0.0057592	0.00645177	0.00837337	0.01149675	0.01481665	0.01425013	0.01082005	0.00724383	0.00562446	0.0048505	0.00467382	0.00438053	0.00411531	0.00387934	0.00367034	0.00347392	0.00330915	0.00315925	0.00301598	0.00287554	0.00273837	0.00261108	0.00249443	0.00237433	0.00225307
